tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_4xd9sqd24x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699213612000,False,False,r_26wgeutfkv,97739
bo_8gdxswaznr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699209712000,False,False,r_8xx0xvml3r,27163
bo_p9j6zj25gx,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1699207652000,False,False,r_e1uzzxrntw,4680
bo_kw9ry4w5ea,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699122306000,False,False,r_r8y9tmed4p,37606
bo_j3rnwqbygt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699063282000,False,False,r_5vzu3dtujl,20106
bo_tkee2qa4rn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698955728000,False,False,r_b6rgog41l8,25268
bo_qe8yjsx2cs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698953028000,False,False,r_9d1cowm7yb,22234
bo_kxqvtfs6xt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698947328000,True,True,r_wwmidi5m,31867
bo_gfpncvmu2x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698944628000,True,True,r_8jq6dj4z48,33115
bo_ka2tk3uc8p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698933092000,False,False,r_xdfypkuqsr,26296
bo_db8jkhqdjd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698894394000,False,False,r_9dsgi8zy,45036
bo_jy3wg8xc2j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698845393000,True,True,r_52h732ds,38231
bo_drk48zxgt6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698601188000,False,False,r_99wu8er3m6,28334
bo_7bqad6egjf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698524088000,False,False,r_9c9rmynxjn,34483
bo_n7uyhv6jxu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698510588000,True,True,r_v6yzn869qm,34941
bo_9djvm75a5g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698494988000,False,False,r_912i88fl,140947
bo_7sqg2g54uk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698446988000,False,False,r_93p982fw,29893
bo_nup2bzs6fs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698446088000,False,False,r_93p982fw,39314
bo_kb9pnbqksw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698438588000,True,True,r_6n3wfb56cb,74828
bo_ym3wru9a3b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698365088000,False,False,r_94pf563s,87187
bo_q85ahd9fz7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698361188000,False,False,r_jqwmx147,45194
bo_nbzzpesyms,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698360288000,True,True,r_33zzi3ilj5,19307
bo_cmzbtw3akr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698280653000,True,True,r_69hv5kk0,24437
bo_g2u7js9wnr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698263253000,False,False,r_w4652a06,47573
bo_6d4s4yw4hp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698262653000,False,False,r_3nv37nmo,40302
bo_yzx9zbah5q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698259053000,False,False,r_5olvjsu9,41049
bo_mpjy4anvch,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698252753000,False,False,r_e1uzzxrntw,37996
bo_f7puu4p7un,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698181944000,False,False,r_912i88fl,103755
bo_4cpxs42gqu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698178737000,False,False,r_50zv64qi9z,28724
bo_tpd6anqfeq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698176037000,False,False,r_9ma5ehsn,34445
bo_djk43s696v,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1698176037000,False,False,r_9ma5ehsn,0
bo_hbarqxcbfw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698098002000,False,False,r_a3d9fu6w8o,218323
bo_kpcaq8m78v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698089302000,False,False,r_e1epo1ci,228936
bo_ud6x9xaug2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698085194000,False,False,r_e1uzzxrntw,178563
bo_u7bvdecd5g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697904319000,False,False,r_7ifanmic,42622
bo_g2vtua9nyv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697757259000,False,False,r_5agpvj20,37911
bo_kcc27v8xyd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697751859000,True,True,r_566f8es2xv,20968
bo_u58k44qyty,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697748859000,False,False,r_7zuebwbpjb,82538
bo_jty38etpk9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697734115000,True,True,r_9ad2tf7p2h,141247
bo_y8g9xdg29j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697661815000,False,False,r_79n33cdze8,47822
bo_rc4kmseqra,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697655215000,False,False,r_9qf23w65sj,25492
bo_m2w6d7b67s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697649215000,False,False,r_9d1cowm7yb,43498
bo_774nde64q7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697590395000,False,False,r_csrbbexw,28406
bo_4dfkr4w6rg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697582595000,False,False,r_exze6sdk,21390
bo_gnbaeereec,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697579895000,True,True,r_6wj3qacdg7,19068
bo_bhcsvb8j2c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697565195000,True,True,r_8m1zmt7u,122126
bo_ynyb9m4qep,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697482095000,False,False,r_q2zc06ks9d,53778
bo_jqu5n5ht85,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697329395000,False,False,r_exze6sdk,147371
bo_n3h94gzsvb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697327895000,False,False,r_ntiip9no,31067
bo_mmsednwubu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697313195000,False,False,r_4jtzhvk1q2,57004
bo_9959q8tuez,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697234595000,False,False,r_50zv64qi9z,38582
bo_3g9mu3m6a3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697203220000,False,False,r_99wu8er3m6,38118
bo_nn2vxpdngr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697129303000,False,False,r_880co51t8d,41729
bo_f236ggbcwq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697126077000,False,False,r_da46cdbf,47866
bo_kdjg6tkvzh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697085277000,True,True,r_2fks7ux5nt,30554
bo_a37hrde7uu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697076277000,True,True,r_2mvebqb4,49440
bo_vhth5j64jn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696902770000,False,False,r_t7z35xnd,121938
bo_z9pbk8vkqc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696882370000,False,False,r_6aj79drtph,282055
bo_f2tb25dr7m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696869770000,False,False,r_6dv5tg3574,46005
bo_5k86c3svba,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696760382000,True,True,r_g2sdpi9mna,35101
bo_cmnhpk3gee,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696716582000,False,False,r_7xme9ytznz,33921
bo_hevd8twyk8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696696482000,False,False,r_3usgea3z5r,31384
bo_febdexr2q4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696537565000,False,False,r_912i88fl,29150
bo_c8hjc6r7me,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696528265000,False,False,r_7erj8x8g2q,31050
bo_r798h5dxtq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696527665000,False,False,r_77ryap4a,52685
bo_63akmq8xjq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696453558000,True,True,r_30hy3a1x39,58164
bo_zzfwxewyw9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696448158000,False,False,r_a3d9fu6w8o,169207
bo_y924x6gfrs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696445344000,False,False,r_50zv64qi9z,45133
bo_72py3wygu6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696436044000,False,False,r_cs3x3d944r,33032
bo_wbbgtbtvm4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696371131000,True,True,r_c511ce2zg1,33362
bo_fyusmducnk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696362280000,False,False,r_6aj79drtph,78622
bo_m99hhdyp3t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696361380000,True,True,r_7m3yoh8y,19646
bo_v2bvxmb22b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696339180000,True,True,r_3bdpn99fz6,21555
bo_x37mft2pbs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696277980000,False,False,r_7f5tl5m0r9,39106
bo_vbtpzjptc4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696275880000,True,True,r_5qe6ftbf0g,21526
bo_9parbthhp6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696260880000,False,False,r_8j2bygnfa1,66037
bo_t8xmtpm2nk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696208380000,True,True,r_bfia53wgal,34010
bo_5z9j5axmnp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696188280000,False,False,r_cs3x3d944r,66846
bo_zrsgct4qgu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696174180000,False,False,r_912i88fl,136434
bo_ys24vtbyxz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696095880000,False,False,r_7wcurw4j,55265
bo_gfwhcdmckp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696094680000,True,True,r_qw4hr6ctsx,58316
bo_esytnwpq4a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696019380000,False,False,r_880co51t8d,54138
bo_5vbwfyw97k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695948771000,False,False,r_6dd7b961,36151
bo_3xsd7zpqdm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695942471000,False,False,r_bxj3lzkcdl,67193
bo_jjqsx7ay9d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695836377000,True,True,r_6hvbq13x,49922
bo_2w5tqvhcyb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695830846000,False,False,r_9kmovs6fe1,77260
bo_smcs7g4fc6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695779546000,True,True,r_4k38fwsug6,18373
bo_4qr2xu5bq5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695763646000,False,False,r_6aj79drtph,22759
bo_hqmrmyhgsk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695751673000,False,False,r_egeh8x3pum,36010
bo_yradvscsbz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695693936000,False,False,r_e8fe6fbe,22794
bo_gw6gy8ub37,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695656436000,False,False,r_eh5ql0v02c,46024
bo_w8p9kyrewu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695650756000,False,False,r_da46cdbf,72876
bo_3nnm2hr72e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695605156000,True,True,r_xgc7zcfaaa,31876
bo_4yc3axnnvh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695499256000,False,False,r_ntiip9no,60261
bo_4veydq4w74,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695496556000,True,True,r_d5zce38kex,240990
bo_xxktn3gs4f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695495656000,True,True,r_uw2y9sy6p7,19238
bo_j89kpbswvz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695493256000,False,False,r_8xx0xvml3r,59590
bo_zj8mm86h5u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695491156000,False,False,r_e1uzzxrntw,20428
bo_b9g8tq8jpn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695402000000,False,False,r_77md3srrpe,90283
bo_4726y7srqp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695401400000,True,True,r_e5dfx01fj7,80664
bo_pw7k6d25ct,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695393058000,False,False,r_e1uzzxrntw,146600
bo_uxj379y2dv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695352858000,False,False,r_dsycrq4uph,42614
bo_pgqhwmwsm4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695335458000,False,False,r_8ufyhkqds2,136510
bo_btnehpz5xp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695331558000,True,True,r_50qzpywavd,73686
bo_r8r5nvd9mw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695247336000,False,False,r_eykjt8ep6s,28355
bo_ysqkguudce,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695237269000,False,False,r_7250w4kpv6,9340
bo_37qan5spnq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695237269000,False,False,r_7250w4kpv6,20515
bo_bzujya38g4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695183569000,False,False,r_1gu0io9xgc,63497
bo_ucdw78dwfe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695161369000,False,False,r_33jdy921lb,14444
bo_6an6bf9jcr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695161369000,False,False,r_33jdy921lb,10119
bo_mygc6reakr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695153569000,False,False,r_ao33urlbfr,42010
bo_4wfvcseea2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695153569000,False,False,r_ao33urlbfr,56907
bo_qqg369xyqp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695072676000,False,False,r_6aj79drtph,296239
bo_5u6yk7tpk4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695072676000,False,False,r_6aj79drtph,85514
bo_w4ef5hp99z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695059476000,False,False,r_ha5kv3tt54,5687
bo_kdyn5pwja7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695059476000,False,False,r_ha5kv3tt54,19274
bo_zt2rd5btz5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695057076000,False,False,r_6aj79drtph,28606
bo_utyjhsbjup,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695046876000,True,True,r_8zg6r2aq2w,20390
bo_es69qdhchs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694931376000,True,True,r_3rqtzch45j,85271
bo_mzxxafrsmw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694931376000,True,True,r_3rqtzch45j,25008
bo_q25zfhvmjj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694902876000,False,False,r_880co51t8d,27079
bo_ysqegf2mbs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694889976000,False,False,r_99wu8er3m6,62495
bo_mc495kngdh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694886076000,False,False,r_7k5nn3swyq,20089
bo_p5amecxxby,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694886076000,False,False,r_7k5nn3swyq,8096
bo_z4benrbdx6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694883976000,False,False,r_4b1wf0dbpx,45623
bo_sypq688fkn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694802334000,False,False,r_bxqq9uo64f,18592
bo_9tpd4yjtee,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694802334000,False,False,r_bxqq9uo64f,13646
bo_uvhxx2szj5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694781934000,True,True,r_6b3r4ph5a5,45942
bo_bgyphb3ust,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694718034000,False,False,r_3nv37nmo,38106
bo_eh62raupe6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694718034000,False,False,r_3nv37nmo,67530
bo_39mb8phb9b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694718034000,False,False,r_3nv37nmo,72160
bo_6ax8s2xk48,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694565183000,False,False,r_77ryap4a,23138
bo_3yu52cmz9y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694565183000,False,False,r_77ryap4a,6412
bo_vf44warccb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694543257000,False,False,r_5elnl8t8,9404
bo_46g7qwc2xc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694543257000,False,False,r_5elnl8t8,5187
bo_qa72ueu3vn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694543257000,False,False,r_5elnl8t8,15022
bo_zb4s66kwxg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694528486000,False,False,r_sjqmg4gm5v,27424
bo_7nugbyfs2e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694528186000,False,False,r_2776t6p5ux,45629
bo_uhhg4upzec,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694405325000,False,False,r_w4652a06,142904
bo_39uqpbd9vu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694299125000,True,True,r_eqb387ofhc,40975
bo_38f7uymstn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694267925000,False,False,r_sjqmg4gm5v,107018
bo_m7ce59mk9r,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1694267925000,False,False,r_sjqmg4gm5v,0
bo_3j4js2fzsr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694226525000,True,True,r_6lrm3dvbem,30249
bo_ea9mqxbhz4,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1694215951000,False,False,r_4b1wf0dbpx,10560
bo_h4xjmw6key,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,MARKETPLACE,1694203891000,False,False,r_5396osdqq4,0
bo_va7gznkf3w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694196303000,False,False,r_19deof4r5m,74499
bo_4jvwuztuaz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694195403000,False,False,r_8j2bygnfa1,22466
bo_9nheewxxf7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694175313000,False,False,r_6eerzzt2nx,45022
bo_dwmwvqd3ky,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694175313000,False,False,r_6eerzzt2nx,13869
bo_99sf4t7y7h,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1694175313000,False,False,r_6eerzzt2nx,5187
bo_755j3e3b3k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694104513000,False,False,r_619a5wbm5o,25846
bo_udm6vm5rmq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694099467000,False,False,r_es1krd7i5g,77304
bo_x93ubycv5n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694091067000,False,False,r_8ufyhkqds2,20307
bo_3r4ythgmxh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694070067000,True,True,r_4tjz1rp14s,20211
bo_mfc7266mt6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693964467000,False,False,r_7ifanmic,87983
bo_g4d76ny6ym,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693964467000,False,False,r_7ifanmic,34271
bo_nry9v55y33,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693954267000,True,True,r_a4vluev79l,18555
bo_e9mwd93bvg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693926466000,False,False,r_q2zc06ks9d,76749
bo_4qfx9wjhmh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693922866000,False,False,r_6kskscz7,36544
bo_m7djkzt748,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693922866000,False,False,r_6kskscz7,56845
bo_vjgsskh5tm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693840066000,False,False,r_e1uzzxrntw,24588
bo_7vez9npwku,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1693840066000,False,False,r_e1uzzxrntw,4830
bo_5gajwwnr7r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693765966000,False,False,r_avog8qq1og,68559
bo_tzqd257rqs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693765666000,False,False,r_6dd7b961,28627
bo_6p2rasjx5g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693757566000,False,False,r_8j2bygnfa1,44840
bo_7vzrbx6u8g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693696865000,False,False,r_4b1wf0dbpx,66081
bo_96kap3gzz5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693673765000,False,False,r_sg9zntf5cz,10891
bo_6pu7bq22gf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693673765000,False,False,r_sg9zntf5cz,11346
bo_mmrz6f7jwj,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1693602067000,True,True,r_8ufyhkqds2,8560
bo_e5u6x5x7aw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693531116000,False,False,r_7e24ckl5r9,55284
bo_gr6z6czfha,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693531116000,False,False,r_7e24ckl5r9,19940
bo_mudztgk56n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693515216000,True,True,r_cz66wuxmpp,27819
bo_unsx6e5ge2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693513416000,False,False,r_cq71nragib,38606
bo_kjgb8mxd2v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693513416000,False,False,r_cq71nragib,5862
bo_myewabp7c8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693412467000,True,True,r_9ma5ehsn,19316
bo_6mxue5dqr5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693359067000,True,True,r_7anggj6txg,32945
bo_9ymg7u8aym,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693348567000,False,False,r_4zxd5m35,25492
bo_yvev7dk4cn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693338413000,False,False,r_b3o7h4ck9e,23000
bo_92u93978qx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693337213000,False,False,r_egeh8x3pum,280559
bo_6hxpdcw76r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693311800000,True,True,r_2776t6p5ux,27112
bo_stdmgwts7a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693200968000,True,True,r_5mw5s8rp,61152
bo_39rj8rq2qs,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1693200968000,True,True,r_5mw5s8rp,0
bo_ap7bh8s4vr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693180568000,True,True,r_5bwm6363zr,38875
bo_v9ub22v49m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693174268000,True,True,r_8ufyhkqds2,53646
bo_fz989zyxa9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693173368000,False,False,r_b6rgog41l8,25428
bo_t4vu4mvhm9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693173368000,False,False,r_b6rgog41l8,5270
bo_q3bk4d2p98,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693083290000,True,True,r_gnwf7rbw7d,61924
bo_fdu87bpvne,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693081190000,False,False,r_5396osdqq4,44357
bo_vssnhebztu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693081190000,False,False,r_5396osdqq4,7046
bo_d7ue8vfbcg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692915290000,False,False,r_7f5tl5m0r9,29968
bo_qxpe7ak8pw,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1692885754000,False,False,r_9kmovs6fe1,0
bo_5zdscbmgd9,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1692885754000,False,False,r_9kmovs6fe1,0
bo_pqfkbxykun,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692865753000,True,True,r_grz4kqzmss,24735
bo_uqejpuweab,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692821353000,False,False,r_3nnf5ni3lh,30802
bo_5vgt49x5e9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692813059000,False,False,r_6y13xe67un,25520
bo_fanyn6t64q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692715306000,False,False,r_225gr4lgqy,35804
bo_6g5ey7ztav,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692636322000,False,False,r_61n3dsxba3,39265
bo_ws26x6cpwy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692635122000,False,False,r_pqx160c2,87480
bo_fjsc2v8dwd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692569532000,False,False,r_bxj3lzkcdl,43572
bo_239a82j6gs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692569532000,False,False,r_bxj3lzkcdl,21404
bo_cv3gwmbt7v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692561732000,False,False,r_apdan47l55,65259
bo_5zcyqucck3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692560232000,False,False,r_cajqwhm9s9,33609
bo_2gqpdu3nwx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692478332000,False,False,r_ha5kv3tt54,35927
bo_2crd69uhfp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692445932000,True,True,r_5m2z0hef,26002
bo_5m23u4u5wn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692305203000,False,False,r_x4j4f6dxks,29000
