title,sort_key,brand_token,brand_name,min_option_retail_price,order,execution_date,execution_timestamp,search_query
Toddler Backpack - Construction on Grey ,Backpack:2024-06-28T17:23:18.943783:33,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 4995, 'currency': 'USD'}",33,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Transparent Casual Waterproof Backpack For School - Assorted,Backpack:2024-06-28T17:23:18.943783:34,b_2bfk8tdmur,LEELO,"{'amount_cents': 799, 'currency': 'USD'}",34,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Vintage Trucks Toddler Backpack,Backpack:2024-06-28T17:23:18.943783:35,b_43774ddf,SoYoung,"{'amount_cents': 3900, 'currency': 'USD'}",35,2024-06-28,2024-06-28T17:23:18.943783,Backpack
MULTI- PRINTED CHARACTER MEDIUM SIZE BACKPACK. TT-0245,Backpack:2024-06-28T17:23:18.943783:36,b_m4sjfspynv,Kids Charm Online,"{'amount_cents': 2500, 'currency': 'USD'}",36,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Unisex Outdoor 45L Molle Backpack,Backpack:2024-06-28T17:23:18.943783:37,b_8xnmaee28k,JupiterGear Home,"{'amount_cents': 3899, 'currency': 'USD'}",37,2024-06-28,2024-06-28T17:23:18.943783,Backpack
"Children's Backpack with Customized Patches, Personalized Ki",Backpack:2024-06-28T17:23:18.943783:38,b_4thppkhns0,GiftsbyPR,"{'amount_cents': 4400, 'currency': 'USD'}",38,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Straw Backpack - Straw Beach Bag with Leather Strap,Backpack:2024-06-28T17:23:18.943783:39,b_jxcxfftvzv,Melecraft,"{'amount_cents': 4553, 'currency': 'USD', 'original_amount_cents': 3600, 'original_currency': 'GBP'}",39,2024-06-28,2024-06-28T17:23:18.943783,Backpack
MOXIE Backpack - Blue/Pink,Backpack:2024-06-28T17:23:18.943783:40,b_521sy8ez50,Jadelynn Brooke,"{'amount_cents': 6000, 'currency': 'USD'}",40,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Purple Suede Boot Stitch Backpack,Backpack:2024-06-28T17:23:18.943783:41,b_bsqav0pagh,Western Linens,"{'amount_cents': 25000, 'currency': 'USD'}",41,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Bailey Backpack - Brush Strokes,Backpack:2024-06-28T17:23:18.943783:42,b_cveca2x3df,uninni,"{'amount_cents': 3499, 'currency': 'USD'}",42,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Large Clear Transparent BackPack Top handle,Backpack:2024-06-28T17:23:18.943783:43,b_mdhtez9tk6,Diacly,"{'amount_cents': 3152, 'currency': 'USD'}",43,2024-06-28,2024-06-28T17:23:18.943783,Backpack
All Over Print Backpacks,Backpack:2024-06-28T17:23:18.943783:44,b_5u6lnsy500,Stephen Joseph Gifts,"{'amount_cents': 4400, 'currency': 'USD'}",44,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Ramble Backpack - Women's,Backpack:2024-06-28T17:23:18.943783:45,b_b2pjelg0sv,Sixtease Bags USA,"{'amount_cents': 4600, 'currency': 'USD'}",45,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Brielle Convertible Backpack Shoulder Bag Carry All,Backpack:2024-06-28T17:23:18.943783:46,b_ehwbo8z12s,modern+chic,"{'amount_cents': 5600, 'currency': 'USD'}",46,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Cow Print Western Leather Buckle Backpack,Backpack:2024-06-28T17:23:18.943783:47,b_khbjn2puz4,Lunar Deer,"{'amount_cents': 5999, 'currency': 'USD'}",47,2024-06-28,2024-06-28T17:23:18.943783,Backpack
HYPE GIRLS MULTICOLOURED BLUE FLOWERS ICONIC BACKPACK,Backpack:2024-06-28T17:23:18.943783:48,b_c8qwud4e1s,JHB2C LTD,"{'amount_cents': 3795, 'currency': 'USD', 'original_amount_cents': 3000, 'original_currency': 'GBP'}",48,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Full Size Tan Checkered Backpack,Backpack:2024-06-28T17:23:18.943783:49,b_m8tfhuqt3u,Kickin it up Socks,"{'amount_cents': 4500, 'currency': 'USD'}",49,2024-06-28,2024-06-28T17:23:18.943783,Backpack
GABRIELLA Woven Backpack with Chain Strap,Backpack:2024-06-28T17:23:18.943783:50,b_dmin8matyq,KAYLA+AVA,"{'amount_cents': 4500, 'currency': 'USD'}",50,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Backpack Rainbow,Backpack:2024-06-28T17:23:18.943783:51,b_3z0vpcmgf8,the cotton cloud,"{'amount_cents': 5344, 'currency': 'USD', 'original_amount_cents': 4995, 'original_currency': 'EUR'}",51,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Bailey Backpack - Crisp Mint,Backpack:2024-06-28T17:23:18.943783:52,b_cveca2x3df,uninni,"{'amount_cents': 3499, 'currency': 'USD'}",52,2024-06-28,2024-06-28T17:23:18.943783,Backpack
ON SALE!! Varsity Clear Pink School Backpack Chenille Patch,Backpack:2024-06-28T17:23:18.943783:53,b_4uwju9t1z1,Mavi Bandz,"{'amount_cents': 1600, 'currency': 'USD'}",53,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Boot Stitch Suede Leather Backpack,Backpack:2024-06-28T17:23:18.943783:54,b_q82vewjdyh,Broads Marketing,"{'amount_cents': 21999, 'currency': 'USD'}",54,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Mini Backpack for Kids Seals,Backpack:2024-06-28T17:23:18.943783:55,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4268, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",55,2024-06-28,2024-06-28T17:23:18.943783,Backpack
GL23900-Backpack with check quilted pattern,Backpack:2024-06-28T17:23:18.943783:56,b_bptbp63ght,Papaya Fashion Ltd,"{'amount_cents': 4933, 'currency': 'USD', 'original_amount_cents': 3900, 'original_currency': 'GBP'}",56,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Black & Cream Aztec Backpack,Backpack:2024-06-28T17:23:18.943783:57,b_5m4wqw135i,Panache Apparel Co.,"{'amount_cents': 7200, 'currency': 'USD'}",57,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Backpack Teckel,Backpack:2024-06-28T17:23:18.943783:58,b_3z0vpcmgf8,the cotton cloud,"{'amount_cents': 5344, 'currency': 'USD', 'original_amount_cents': 4995, 'original_currency': 'EUR'}",58,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Junior Backpacks,Backpack:2024-06-28T17:23:18.943783:59,b_5u6lnsy500,Stephen Joseph Gifts,"{'amount_cents': 2500, 'currency': 'USD'}",59,2024-06-28,2024-06-28T17:23:18.943783,Backpack
MWB-03 Montana West Western Print Backpack Pre-pack (12Pcs/C,Backpack:2024-06-28T17:23:18.943783:60,b_456u5yjyb7,Montana West,"{'amount_cents': 37999, 'currency': 'USD'}",60,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Backpack Mushroom Print,Backpack:2024-06-28T17:23:18.943783:61,b_ekh0beie26,Yak & Yeti,"{'amount_cents': 3000, 'currency': 'USD'}",61,2024-06-28,2024-06-28T17:23:18.943783,Backpack
"Nylon Backpack, Backpack, School Backpack, Bookbag",Backpack:2024-06-28T17:23:18.943783:62,b_7pu8xh0jer,Bash,"{'amount_cents': 4000, 'currency': 'USD'}",62,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Bat Wing Striped Mini Backpack,Backpack:2024-06-28T17:23:18.943783:63,b_4r3j4e8q,COMECO INC,"{'amount_cents': 4400, 'currency': 'USD'}",63,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Teal Navy Party Polka Dot Laptop and School Backpack,Backpack:2024-06-28T17:23:18.943783:64,b_cyq24nf1zu,Magnolia,"{'amount_cents': 2599, 'currency': 'USD'}",64,2024-06-28,2024-06-28T17:23:18.943783,Backpack
HYPE. HOLO DRIPS BACKPACK,Backpack:2024-06-28T17:23:18.943783:65,b_c8qwud4e1s,JHB2C LTD,"{'amount_cents': 4427, 'currency': 'USD', 'original_amount_cents': 3500, 'original_currency': 'GBP'}",65,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Adventure Backpack - Khaki,Backpack:2024-06-28T17:23:18.943783:66,b_ao1vgi4w,The Montana Scene,"{'amount_cents': 5000, 'currency': 'USD'}",66,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Star-Patched Metallic Light Blue Mini Backpack,Backpack:2024-06-28T17:23:18.943783:67,b_3jxtednxl5,OMG Accessories,"{'amount_cents': 4000, 'currency': 'USD'}",67,2024-06-28,2024-06-28T17:23:18.943783,Backpack
FABLE x Catherine Rowe's Into the Woods Green Backpack,Backpack:2024-06-28T17:23:18.943783:68,b_d5xrgr19y5,Fable England,"{'amount_cents': 9107, 'currency': 'USD', 'original_amount_cents': 7200, 'original_currency': 'GBP'}",68,2024-06-28,2024-06-28T17:23:18.943783,Backpack
14 Pc Random Assorted Novelty Backpacks -NVBP-ASST,Backpack:2024-06-28T17:23:18.943783:69,b_a48i0fg8,Selini New York,"{'amount_cents': 21700, 'currency': 'USD'}",69,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Dino Scales Grade School Backpack,Backpack:2024-06-28T17:23:18.943783:70,b_43774ddf,SoYoung,"{'amount_cents': 4400, 'currency': 'USD'}",70,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Wrangler Backpack Diaper Bags ,Backpack:2024-06-28T17:23:18.943783:71,b_kuw6edghr8,Zippity Do Dah,"{'amount_cents': 8500, 'currency': 'USD'}",71,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Mini Backpack for Kids Sharks,Backpack:2024-06-28T17:23:18.943783:72,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4268, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",72,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Lavender heart guitar singer girls backpack,Backpack:2024-06-28T17:23:18.943783:73,b_8y38abnnmk,Yawoo Garments,"{'amount_cents': 3100, 'currency': 'USD'}",73,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Leather Backpack Anna GW193042,Backpack:2024-06-28T17:23:18.943783:74,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 9500, 'currency': 'USD'}",74,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Kids Backpack - Watercolor Roses ,Backpack:2024-06-28T17:23:18.943783:75,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",75,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Full Size Pink Checkered Backpack,Backpack:2024-06-28T17:23:18.943783:76,b_m8tfhuqt3u,Kickin it up Socks,"{'amount_cents': 4500, 'currency': 'USD'}",76,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Green tractors farm kids boy backpack,Backpack:2024-06-28T17:23:18.943783:77,b_8y38abnnmk,Yawoo Garments,"{'amount_cents': 3100, 'currency': 'USD'}",77,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Witches Mini Backpack,Backpack:2024-06-28T17:23:18.943783:78,b_4r3j4e8q,COMECO INC,"{'amount_cents': 4000, 'currency': 'USD'}",78,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Vintage Trucks Grade School Backpack,Backpack:2024-06-28T17:23:18.943783:79,b_43774ddf,SoYoung,"{'amount_cents': 4400, 'currency': 'USD'}",79,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Downtown Denver Cooler Backpack,Backpack:2024-06-28T17:23:18.943783:80,b_jgcz52tunw,Sterling Kreek,"{'amount_cents': 3990, 'currency': 'USD'}",80,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Adventure Backpack - Yellow,Backpack:2024-06-28T17:23:18.943783:81,b_ao1vgi4w,The Montana Scene,"{'amount_cents': 5000, 'currency': 'USD'}",81,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Straw Braid Backpack Bag,Backpack:2024-06-28T17:23:18.943783:82,b_99x4e5i9x3,Anarchy Street,"{'amount_cents': 5175, 'currency': 'USD'}",82,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Mini Backpack for Kids Sands,Backpack:2024-06-28T17:23:18.943783:83,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4268, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",83,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Leather Backpack Claire GW658816,Backpack:2024-06-28T17:23:18.943783:84,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 9500, 'currency': 'USD'}",84,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Strawberry Nylon Backpack,Backpack:2024-06-28T17:23:18.943783:85,b_5b3hga8hjz,KENZKUSTOMZ,"{'amount_cents': 6200, 'currency': 'USD'}",85,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Ladies' Cork and Canvas Fusion Laptop Commuter Backpack for Laptops Up to 15 Inches BAG-2287,Backpack:2024-06-28T17:23:18.943783:86,b_3q5jm2vj8j,Meninas Bonitas Cork,"{'amount_cents': 5500, 'currency': 'USD'}",86,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Backpack - Unicorns ,Backpack:2024-06-28T17:23:18.943783:87,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",87,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Backpack (Checks),Backpack:2024-06-28T17:23:18.943783:88,b_6tt98ub7mp,BinkyBro,"{'amount_cents': 3400, 'currency': 'USD'}",88,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Backpack - Classic Deer Camo,Backpack:2024-06-28T17:23:18.943783:89,b_2k2pe71z7u,BURLEBO,"{'amount_cents': 5900, 'currency': 'USD'}",89,2024-06-28,2024-06-28T17:23:18.943783,Backpack
SALE! GLOW-IN-THE-DARK Haunted House Backpack 👻🏚️,Backpack:2024-06-28T17:23:18.943783:90,b_2dugn0n0pu,Bewaltz,"{'amount_cents': 5600, 'currency': 'USD'}",90,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Cascade Backpack - Standard,Backpack:2024-06-28T17:23:18.943783:91,b_bfotau3z0i,Portland Gear,"{'amount_cents': 9500, 'currency': 'USD'}",91,2024-06-28,2024-06-28T17:23:18.943783,Backpack
HYPE GIRLS PINK HOLOGRAPHIC LEOPARD ICONIC BACKPACK,Backpack:2024-06-28T17:23:18.943783:92,b_c8qwud4e1s,JHB2C LTD,"{'amount_cents': 4427, 'currency': 'USD', 'original_amount_cents': 3500, 'original_currency': 'GBP'}",92,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Wholesale School Backpack For Girls & Boys,Backpack:2024-06-28T17:23:18.943783:93,b_5fjec2agpr,Lumbee Trade,"{'amount_cents': 21998, 'currency': 'USD'}",93,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Bailey Backpack - Blue Color Block,Backpack:2024-06-28T17:23:18.943783:94,b_cveca2x3df,uninni,"{'amount_cents': 3499, 'currency': 'USD'}",94,2024-06-28,2024-06-28T17:23:18.943783,Backpack
YD-7928 - Vegan Leather Backpack - 7+ Colors,Backpack:2024-06-28T17:23:18.943783:95,b_av6qqhti43,Darling's Canada,"{'amount_cents': 4100, 'currency': 'USD'}",95,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Itzy Bitzy Backpack,Backpack:2024-06-28T17:23:18.943783:96,b_df9cebde,Itzy Ritzy,"{'amount_cents': 3999, 'currency': 'USD'}",96,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Eadie Liberty London Backpack  ,Backpack:2024-06-28T17:23:18.943783:97,b_44utayiamc,Josie Joan's,"{'amount_cents': 7802, 'currency': 'USD', 'original_amount_cents': 11700, 'original_currency': 'AUD'}",97,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Quadra - Heritage Waxed Canvas Backpack,Backpack:2024-06-28T17:23:18.943783:98,b_jnqucfrqw4,Pierre Francis,"{'amount_cents': 4819, 'currency': 'USD', 'original_amount_cents': 3810, 'original_currency': 'GBP'}",98,2024-06-28,2024-06-28T17:23:18.943783,Backpack
Boys Backpack - Tractors on Navy ,Backpack:2024-06-28T17:23:18.943783:99,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",99,2024-06-28,2024-06-28T17:23:18.943783,Backpack
"Beige, Brown & Red Aztec Backpack",Backpack:2024-06-28T17:23:18.943783:100,b_5m4wqw135i,Panache Apparel Co.,"{'amount_cents': 7600, 'currency': 'USD'}",100,2024-06-28,2024-06-28T17:23:18.943783,Backpack
