title,sort_key,brand_token,brand_name,min_option_retail_price,order,execution_date,execution_timestamp,search_query
Kids Ocean Jungle Backpack,Backpack:2024-06-24T02:18:24.142847:37,b_cml0pa9m5i,Jane Marie,"{'amount_cents': 2500, 'currency': 'USD'}",37,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Teal Navy Party Polka Dot Laptop and School Backpack,Backpack:2024-06-24T02:18:24.142847:38,b_cyq24nf1zu,Magnolia,"{'amount_cents': 2599, 'currency': 'USD'}",38,2024-06-24,2024-06-24T02:18:24.142847,Backpack
FABLE x Catherine Rowe's Into the Woods Green Backpack,Backpack:2024-06-24T02:18:24.142847:39,b_d5xrgr19y5,Fable England,"{'amount_cents': 9108, 'currency': 'USD', 'original_amount_cents': 7200, 'original_currency': 'GBP'}",39,2024-06-24,2024-06-24T02:18:24.142847,Backpack
14 Pc Random Assorted Novelty Backpacks -NVBP-ASST,Backpack:2024-06-24T02:18:24.142847:40,b_a48i0fg8,Selini New York,"{'amount_cents': 21700, 'currency': 'USD'}",40,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Perception Woven Nylon Backpack,Backpack:2024-06-24T02:18:24.142847:41,b_bhls55b60v,Sol and Selene,"{'amount_cents': 12000, 'currency': 'USD'}",41,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Adventure Backpack - Khaki,Backpack:2024-06-24T02:18:24.142847:42,b_ao1vgi4w,The Montana Scene,"{'amount_cents': 5000, 'currency': 'USD'}",42,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Full Size Pink Checkered Backpack,Backpack:2024-06-24T02:18:24.142847:43,b_m8tfhuqt3u,Kickin it up Socks,"{'amount_cents': 4500, 'currency': 'USD'}",43,2024-06-24,2024-06-24T02:18:24.142847,Backpack
"17"" Printed Backpack With Pencil Case- Assorted",Backpack:2024-06-24T02:18:24.142847:44,b_2bfk8tdmur,LEELO,"{'amount_cents': 1499, 'currency': 'USD'}",44,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Flower Power Backpack,Backpack:2024-06-24T02:18:24.142847:45,b_1o8ty9ans6,Pip and Lenny,"{'amount_cents': 4317, 'currency': 'USD', 'original_amount_cents': 6495, 'original_currency': 'AUD'}",45,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Smart Backpack,Backpack:2024-06-24T02:18:24.142847:46,b_xhpvqhsx9f,James Hawk,"{'amount_cents': 4999, 'currency': 'USD'}",46,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Little kids backpack: Unicorn dreams,Backpack:2024-06-24T02:18:24.142847:47,b_1z05wohc,A Little Lovely Company,"{'amount_cents': 3204, 'currency': 'USD', 'original_amount_cents': 2995, 'original_currency': 'EUR'}",47,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Backpack (Checks),Backpack:2024-06-24T02:18:24.142847:48,b_6tt98ub7mp,BinkyBro,"{'amount_cents': 3400, 'currency': 'USD'}",48,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Mini Backpack for Kids Seals,Backpack:2024-06-24T02:18:24.142847:49,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4268, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",49,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Glitter  Mini Backpack with Patches,Backpack:2024-06-24T02:18:24.142847:50,b_gmdqvhuvaj,Little Chicken,"{'amount_cents': 4800, 'currency': 'USD'}",50,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Dune Toddler Backpack,Backpack:2024-06-24T02:18:24.142847:51,b_n5qta5twp3,Rad Toddler Co.,"{'amount_cents': 4500, 'currency': 'USD'}",51,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Bags - Blue Gusta Hipster backpacks,Backpack:2024-06-24T02:18:24.142847:52,b_pedmwv783q,NHP International,"{'amount_cents': 2294, 'currency': 'USD', 'original_amount_cents': 2145, 'original_currency': 'EUR'}",52,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Bailey Backpack - Brush Strokes,Backpack:2024-06-24T02:18:24.142847:53,b_cveca2x3df,uninni,"{'amount_cents': 3499, 'currency': 'USD'}",53,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Leather Backpack Claire GW658816,Backpack:2024-06-24T02:18:24.142847:54,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 9500, 'currency': 'USD'}",54,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Kids Backpack with Prints,Backpack:2024-06-24T02:18:24.142847:55,b_4fn0wz6o3k,Nicci,"{'amount_cents': 4500, 'currency': 'USD'}",55,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Pink bow Plaid Ruffle Girls Backpack for back to school,Backpack:2024-06-24T02:18:24.142847:56,b_3zvyk2yn8q,Little Trendy,"{'amount_cents': 3398, 'currency': 'USD'}",56,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Downtown Denver Cooler Backpack,Backpack:2024-06-24T02:18:24.142847:57,b_jgcz52tunw,Sterling Kreek,"{'amount_cents': 3990, 'currency': 'USD'}",57,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Boot Stitch Suede Leather Backpack,Backpack:2024-06-24T02:18:24.142847:58,b_q82vewjdyh,Broads Marketing,"{'amount_cents': 21999, 'currency': 'USD'}",58,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Backpack - Peaches Plaid ,Backpack:2024-06-24T02:18:24.142847:59,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",59,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Mini Backpack for Kids Sharks,Backpack:2024-06-24T02:18:24.142847:60,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4268, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",60,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Little kids backpack: Fun,Backpack:2024-06-24T02:18:24.142847:61,b_1z05wohc,A Little Lovely Company,"{'amount_cents': 3204, 'currency': 'USD', 'original_amount_cents': 2995, 'original_currency': 'EUR'}",61,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Purple Suede Boot Stitch Backpack,Backpack:2024-06-24T02:18:24.142847:62,b_bsqav0pagh,Western Linens,"{'amount_cents': 25000, 'currency': 'USD'}",62,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Bat Wing Striped Mini Backpack,Backpack:2024-06-24T02:18:24.142847:63,b_4r3j4e8q,COMECO INC,"{'amount_cents': 4400, 'currency': 'USD'}",63,2024-06-24,2024-06-24T02:18:24.142847,Backpack
BP1976 James Backpack with Front Zip Pocket,Backpack:2024-06-24T02:18:24.142847:64,b_7syx38m5ag,Jen & Co.,"{'amount_cents': 6000, 'currency': 'USD'}",64,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Ruffle Backpack - Daisies ,Backpack:2024-06-24T02:18:24.142847:65,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 5995, 'currency': 'USD'}",65,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Cascade Backpack - Standard,Backpack:2024-06-24T02:18:24.142847:66,b_bfotau3z0i,Portland Gear,"{'amount_cents': 9500, 'currency': 'USD'}",66,2024-06-24,2024-06-24T02:18:24.142847,Backpack
MWB-03 Montana West Western Print Backpack Pre-pack (12Pcs/C,Backpack:2024-06-24T02:18:24.142847:67,b_456u5yjyb7,Montana West,"{'amount_cents': 37999, 'currency': 'USD'}",67,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Scout Mini Pacific Block Backpack,Backpack:2024-06-24T02:18:24.142847:68,b_47v5ukfqw0,Lefrik US,"{'amount_cents': 5500, 'currency': 'USD'}",68,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Mini Backpack for Kids Shells,Backpack:2024-06-24T02:18:24.142847:69,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4268, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",69,2024-06-24,2024-06-24T02:18:24.142847,Backpack
ON SALE!! Varsity Clear Pink School Backpack Chenille Patch,Backpack:2024-06-24T02:18:24.142847:70,b_4uwju9t1z1,Mavi Bandz,"{'amount_cents': 1600, 'currency': 'USD'}",70,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Large Clear Transparent BackPack Top handle,Backpack:2024-06-24T02:18:24.142847:71,b_mdhtez9tk6,Diacly,"{'amount_cents': 3152, 'currency': 'USD'}",71,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Flint Backpack - Unisex,Backpack:2024-06-24T02:18:24.142847:72,b_b2pjelg0sv,Sixtease Bags USA,"{'amount_cents': 4300, 'currency': 'USD'}",72,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Backpack | Book bags | Blank bags  | Customization backpack,Backpack:2024-06-24T02:18:24.142847:73,b_fvbf24dfcw,Chicbaby LLC,"{'amount_cents': 7000, 'currency': 'USD'}",73,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Cow Print Western Leather Buckle Backpack,Backpack:2024-06-24T02:18:24.142847:74,b_khbjn2puz4,Lunar Deer,"{'amount_cents': 5999, 'currency': 'USD'}",74,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Eadie Liberty London Backpack  ,Backpack:2024-06-24T02:18:24.142847:75,b_44utayiamc,Josie Joan's,"{'amount_cents': 7777, 'currency': 'USD', 'original_amount_cents': 11700, 'original_currency': 'AUD'}",75,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Star-Patched Metallic Light Blue Mini Backpack,Backpack:2024-06-24T02:18:24.142847:76,b_3jxtednxl5,OMG Accessories,"{'amount_cents': 4000, 'currency': 'USD'}",76,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Girls Backpack with Glitter Varsity Letters - Mini Tie Dye,Backpack:2024-06-24T02:18:24.142847:77,b_63nlmfn1uj,Frog Sac,"{'amount_cents': 4800, 'currency': 'USD'}",77,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Mini Backpack for Kids Sands,Backpack:2024-06-24T02:18:24.142847:78,b_2s5ebfunf6,Play and Store,"{'amount_cents': 4268, 'currency': 'USD', 'original_amount_cents': 3990, 'original_currency': 'EUR'}",78,2024-06-24,2024-06-24T02:18:24.142847,Backpack
"Children's Backpack with Customized Patches, Personalized Ki",Backpack:2024-06-24T02:18:24.142847:79,b_4thppkhns0,GiftsbyPR,"{'amount_cents': 4400, 'currency': 'USD'}",79,2024-06-24,2024-06-24T02:18:24.142847,Backpack
"Beige, Brown & Red Aztec Backpack",Backpack:2024-06-24T02:18:24.142847:80,b_5m4wqw135i,Panache Apparel Co.,"{'amount_cents': 7600, 'currency': 'USD'}",80,2024-06-24,2024-06-24T02:18:24.142847,Backpack
HYPE UNISEX PINK ICE CREAM CREST BACKPACK,Backpack:2024-06-24T02:18:24.142847:81,b_c8qwud4e1s,JHB2C LTD,"{'amount_cents': 3794, 'currency': 'USD', 'original_amount_cents': 2999, 'original_currency': 'GBP'}",81,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Vitality - Quilted Puffer Nylon Backpack,Backpack:2024-06-24T02:18:24.142847:82,b_bhls55b60v,Sol and Selene,"{'amount_cents': 9000, 'currency': 'USD'}",82,2024-06-24,2024-06-24T02:18:24.142847,Backpack
YD-7928 - Vegan Leather Backpack - 7+ Colors,Backpack:2024-06-24T02:18:24.142847:83,b_av6qqhti43,Darling's Canada,"{'amount_cents': 4100, 'currency': 'USD'}",83,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Carousel Backpack,Backpack:2024-06-24T02:18:24.142847:84,b_1o8ty9ans6,Pip and Lenny,"{'amount_cents': 4317, 'currency': 'USD', 'original_amount_cents': 6495, 'original_currency': 'AUD'}",84,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Lavender heart guitar singer girls backpack,Backpack:2024-06-24T02:18:24.142847:85,b_8y38abnnmk,Yawoo Garments,"{'amount_cents': 3100, 'currency': 'USD'}",85,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Backpack - Blue Monkey,Backpack:2024-06-24T02:18:24.142847:86,b_6517d564,Dabbawalla Bags,"{'amount_cents': 4600, 'currency': 'USD'}",86,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Leather Backpack Anna GW193042,Backpack:2024-06-24T02:18:24.142847:87,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 9500, 'currency': 'USD'}",87,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Vintage Trucks Grade School Backpack,Backpack:2024-06-24T02:18:24.142847:88,b_43774ddf,SoYoung,"{'amount_cents': 4400, 'currency': 'USD'}",88,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Full Size Black Checkered Backpack,Backpack:2024-06-24T02:18:24.142847:89,b_m8tfhuqt3u,Kickin it up Socks,"{'amount_cents': 4500, 'currency': 'USD'}",89,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Tan Gingham backpack & lunch box,Backpack:2024-06-24T02:18:24.142847:90,b_vk8gg4jqm8,Southern Proper Blanks,"{'amount_cents': 2400, 'currency': 'USD'}",90,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Lief! Blue backpacks for boys with star print,Backpack:2024-06-24T02:18:24.142847:91,b_pedmwv783q,NHP International,"{'amount_cents': 2193, 'currency': 'USD', 'original_amount_cents': 2050, 'original_currency': 'EUR'}",91,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Winnie the Pooh Pattern Mini Backpack,Backpack:2024-06-24T02:18:24.142847:92,b_4r3j4e8q,COMECO INC,"{'amount_cents': 4000, 'currency': 'USD'}",92,2024-06-24,2024-06-24T02:18:24.142847,Backpack
7701B Backpack,Backpack:2024-06-24T02:18:24.142847:93,b_a1274wsui3,AR New York,"{'amount_cents': 7199, 'currency': 'USD'}",93,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Selah Mini Leather Backpack - Cognac,Backpack:2024-06-24T02:18:24.142847:94,b_6xz45ha8,Imani + KIDS by Imani Collective,"{'amount_cents': 6000, 'currency': 'USD'}",94,2024-06-24,2024-06-24T02:18:24.142847,Backpack
BP2301 Magdelena Aztec Cotton Backpack w/ Tassels,Backpack:2024-06-24T02:18:24.142847:95,b_7syx38m5ag,Jen & Co.,"{'amount_cents': 3750, 'currency': 'USD'}",95,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Hello Kitty Backpack,Backpack:2024-06-24T02:18:24.142847:96,b_trn27cgqmz,Blueprint Collections,"{'amount_cents': 3162, 'currency': 'USD', 'original_amount_cents': 2500, 'original_currency': 'GBP'}",96,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Backpack - Black Camo,Backpack:2024-06-24T02:18:24.142847:97,b_2k2pe71z7u,BURLEBO,"{'amount_cents': 5900, 'currency': 'USD'}",97,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Goth Mushroom Mini Backpack,Backpack:2024-06-24T02:18:24.142847:98,b_4r3j4e8q,COMECO INC,"{'amount_cents': 4200, 'currency': 'USD'}",98,2024-06-24,2024-06-24T02:18:24.142847,Backpack
Decorative Bee Backpack Set - LHU376-1W-BK,Backpack:2024-06-24T02:18:24.142847:99,b_bjg2mc1ebw,Handbag Express,"{'amount_cents': 8400, 'currency': 'USD'}",99,2024-06-24,2024-06-24T02:18:24.142847,Backpack
BP1891 Brooks Convertible Backpack/Shoulder Bag,Backpack:2024-06-24T02:18:24.142847:100,b_7syx38m5ag,Jen & Co.,"{'amount_cents': 5600, 'currency': 'USD'}",100,2024-06-24,2024-06-24T02:18:24.142847,Backpack
