tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_7m4hbxkdep,BACKORDER,CANCELED,CANCELED,ELEVATE,1661871900000,False,False,r_ahd1w3ik2j,0,For the Love of Shoes,http://www.fortheloveofshoesllc.com/,Clothing Boutique,False
bo_peex5mu2c8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661869501000,True,True,r_53likuas,60300,Jenny Oosterwyk,,,True
bo_7mgw5mzh94,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661868600000,False,False,r_9vnr507jjc,55335,Wisp Botanicals (DBA Wisp),http://wispbotanicals.ca,Home Decor Store,False
bo_5vsv4mc8sy,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1661819700000,True,True,r_38dei9dzwh,0,Mariposa Market,http://www.mariposamarket.com/,Grocery or Liquor Store,True
bo_8va8f54h66,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1661791801000,True,True,r_350av4kaem,0,Untethered Flowers,Https://www.untetheredflowers.com,Florist or Garden Store,True
bo_3ttv269xpj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661789400000,True,True,r_5xmory6b,55998,The Funky Shack Flower Market,http://thefunkyshack.com/,,False
bo_aujbsrtr3t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661736301000,False,False,r_av9dbs3ffh,21091,The Comfy Cushion LLC,https://tinyurl.com/f5vf2uyw,Home Decor Store,True
bo_abps22jvp7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661725800000,False,False,r_dgio70dyke,77358,LavedaMae Boutique,,Clothing Boutique,True
bo_fwz6kfzetu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661715301000,False,False,r_7c47yrvv8u,540357,Fig Tree Accessories Rice Village,http://www.figtreejewelry.com/,Clothing Boutique,True
bo_j25mkgqmu7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661709900000,False,False,r_b2882a06ps,72217,Lily's Mercantile & Makery,http://lilysmercantileandmakery.com,Home Decor Store,False
bo_hvgffpay4z,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1661693401000,False,False,r_9vnr507jjc,0,Wisp Botanicals (DBA Wisp),http://wispbotanicals.ca,Home Decor Store,False
bo_cpd85hbyde,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661616300000,False,False,r_dqxc46m9,69302,Props Antiques,,Home Decor Store,True
bo_gx9uf3jvs4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661548500000,False,False,r_25o17vo6,39546,Altiplano,http://www.altiplano.com/,,True
bo_pky5z9z778,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661545801000,False,False,r_7uxjst23py,171551,abstrakt,,Clothing Boutique,True
bo_j8t48986y7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661528701000,False,False,r_csu8wtpd,216069,Poppy & Stella,http://www.poppyandstella.com/,Clothing Boutique,True
bo_7rbue43h5x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661494500000,False,False,r_g69xp4k555,17749,Trois Soeurs Boutique,http://www.trsoboutique.com/,,True
bo_jfg484qfg3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661481001000,True,True,r_caxwie32w5,42245,Aurora's Cottage,https://www.iloveaurorascottage.com/,General or Mercantile Store,True
bo_536hcwkp6g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661473501000,True,True,r_eobnkv5q,107188,Imelda's and Louie's,http://shop.imeldas.com/,Clothing Boutique,False
bo_fj6vu8y4a7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661460301000,False,False,r_5k36x0tz,30985,Purchase Effect,http://purchaseeffect.com/,Gift Store,True
bo_5afn6re4q9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661448901000,True,True,r_b9wuayyxqn,50574,"Cobblestone Shoppes, Inc.",http://www.cobblestoneshoppes.com/,,False
bo_gb8z9re4qu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661437201000,False,False,r_64u15doh,49422,Top Notch & cloth,http://www.topnotchalpha.com/,Clothing Boutique,True
bo_vjbzy28aqd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661343001000,False,False,r_b64d8xnaxi,67697,Jonny Maitland,http://jonny.maitland/,Home Decor Store,True
bo_56k6xqezej,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661291100000,False,False,r_bsoxbji8,22592,Twigs,http://www.facebook.com/twigsva,Gift Store,True
bo_y47cyeq28t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661278801000,True,True,r_swzzwq2wqk,34245,Denmark’s Furniture Mart & Sleep Shop,http://www.denmarksfurnituremart.com/,Furniture Store,False
bo_2kds8n2vxr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661276100000,True,True,r_e6wsbkbg,88456,The Purple Cow co,https://www.thepurplecowco.net/,Gift Store,False
bo_thz3skryu5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661269501000,False,False,r_d5552dykbe,146403,MTNGRL,http://www.mtngrlwyo.com/,Clothing Boutique,True
bo_ccy5mcqq7h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661267400000,False,False,r_9nh2v3ahs4,34217,Silver Legends,http://Silverlegendsbagsandjewelry.com,Gift Store,False
bo_cfw7cywzvm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661264701000,False,False,r_42adgsmh8o,33527,Luxe on Rush,http://Www.luxeonrush.com,Clothing Boutique,True
bo_h6eumpgaqw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661207400000,True,True,r_rqa3xyecau,53563,Harbornest,http://www.Harbornest.com,Home Decor Store,True
bo_a22vxr4yjc,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1661207400000,True,True,r_rqa3xyecau,20136,Harbornest,http://www.Harbornest.com,Home Decor Store,True
bo_nm7ks5kp4a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661164501000,False,False,r_bsoxbji8,22934,Twigs,http://www.facebook.com/twigsva,Gift Store,True
bo_28crm3b9rq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661119800000,False,False,r_bsoxbji8,26543,Twigs,http://www.facebook.com/twigsva,Gift Store,True
bo_cpsv6x8tn5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661119500000,True,True,r_4vhpl4dvdd,95419,The Diamond Shop,http://www.thediamondshop.com/,Gift Store,True
bo_k4rb4zmdxn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661111701000,False,False,r_4n6cjc5nlg,53843,"Gift Shop, Woodstock Inn & Resort",http://www.woodstockinnresort.com,Gift Store,False
bo_sfgpepr46v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661105400000,True,True,r_4wt9vl3kwd,93434,Artisans Nest,http://www.artisansnest.com/,Gift Store,False
bo_dtmnjb4cdp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661081701000,True,True,r_3nnf5ni3lh,60899,Breaking Bread,,Gift Store,True
bo_csm4rk5jd4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661024401000,True,True,r_3vx0kno4sk,82196,Summer House Furnishings,http://summerhousefurnishings.com/,Home Decor Store,False
bo_spjdwtvhk8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660949700000,False,False,r_9vxgbul1v9,510121,The Pomegranate/ Gruene Outfitters,,Clothing Boutique,False
bo_958rzj725x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660938001000,False,False,r_26qjkkfl,67646,Maria Luisa Boutique,http://www.marialuisaboutique.com,Clothing Boutique,True
bo_zvabgcxgq6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660931401000,True,True,r_2ume3ihncp,73665,Buda’s Red door,,Clothing Boutique,False
bo_x722v77cmq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660926000000,False,False,r_4rzk2e1g,58131,Unfurl,,,True
bo_vgxabtsjue,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1660926000000,False,False,r_4rzk2e1g,8575,Unfurl,,,True
bo_wc66mmhuhv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660863300000,False,False,r_2enjypkfb7,94054,Plain Janes,https://squareup.com/store/plain-janes,Clothing Boutique,True
bo_9y4rckzdpr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660857001000,True,True,r_bs5h2x38da,57678,Valley Sole,,,False
bo_4mav9bayuy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660855501000,False,False,r_5sjhs1gt,105638,Stefanie Wolf Designs,http://stefaniewolf.com/,Gift Store,True
bo_x2mkp7uzz8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660855501000,False,False,r_e10v9n9ada,59981,Bounding Main,http://www.theboundingmainshop.com/,Clothing Boutique,True
bo_ms5uugbnu6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660851001000,False,False,r_99uuem6q,54053,Sofia's Boutique,https://www.sofiasboutique.us,,True
bo_cgt5swrg2g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660850401000,True,True,r_50hprb9v,81317,Joseph's Cottage,https://www.josephscottage.com/,Clothing Boutique,True
bo_3hm3n7u7a6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660772101000,False,False,r_bgp3yqxpc8,31650,Pieces LLC,http://Www.pieceshomedecor.com,Home Decor Store,True
bo_a8ayen43zw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660736401000,False,False,r_64u15doh,35280,Top Notch & cloth,http://www.topnotchalpha.com/,Clothing Boutique,True
bo_yd3n2352dk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660694701000,False,False,r_4g90xog5,37234,Bluestem Mercantile Inc,http://bluestemmercantile.com/,,True
bo_92ra6vy3jn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660666500000,False,False,r_extyf8b6w6,84468,The Stall,https://maps.google.com/?cid=3273353455846437814,,False
bo_x6mqgryzw7,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1660666500000,False,False,r_extyf8b6w6,15503,The Stall,https://maps.google.com/?cid=3273353455846437814,,False
bo_ehc6r3bfsz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660604400000,False,False,r_9fmwwts0oy,31424,Main Street Merchants 208 N Main,http://Www.mainstreetmerchantscomroe.com,Clothing Boutique,True
bo_s7mnxcz2wm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660602901000,False,False,r_2enjypkfb7,93065,Plain Janes,https://squareup.com/store/plain-janes,Clothing Boutique,True
bo_t9gha23cvu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660493401000,False,False,r_90gxgui12o,166375,Flourish Boutique,https://maps.google.com/?cid=1584785039769282256,Clothing Boutique,True
bo_3r4rcx3nm2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660489800000,False,False,r_9hlbvhma,38437,I Beni Boutique,http://www.ibeniboutique.com,Clothing Boutique,True
bo_kbqxwrhutp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660479301000,False,False,r_7q8f4hdo,157939,Lucky Penny,http://www.luckypennyboone.com/,Clothing Boutique,True
bo_4dnhcwrfnz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660415401000,False,False,r_bbcd5jk9bd,28278,Nicholas Harrison Gallery,http://www.thenicholasharrisongallery.com/,Clothing Boutique,True
bo_afxmhpm627,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660408500000,True,True,r_asqdd86y,132118,Haven a Boutique,http://havenaboutique.com/,Clothing Boutique,True
bo_k2dy49wruk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660362900000,True,True,r_5iw69bg0,60233,Toggery Elevated,https://maps.google.com/?cid=7187516333089690208,Clothing Boutique,True
bo_pgnsra2ev2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660347301000,True,True,r_3c12t8lmje,153714,Nature's Corner,https://maps.google.com/?cid=12742614152278602663,General or Mercantile Store,True
bo_scc4h8qp3c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660346101000,False,False,r_49eetbvpgq,24696,Sweet Asylum,https://sweet-asylum-boutique.myshopify.com/,Clothing Boutique,True
bo_yt3cgy4x6v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660340700000,False,False,r_1mzzj3ntiu,69035,The Rack,https://maps.google.com/?cid=10594692225587440795,Clothing Boutique,True
bo_bq2xcw7h2j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660233900000,False,False,r_d13joj5b,40910,Nest,https://nesthomestore.com/,Home Decor Store,True
bo_pxsyrj3zge,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660232400000,True,True,r_b64d8xnaxi,64522,Jonny Maitland,http://jonny.maitland/,Home Decor Store,True
bo_md9m52cyh8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660170600000,True,True,r_6166qheb,165994,Splendor Beauty Emporium,http://shopsplendor.com,General or Mercantile Store,True
bo_n8rnr6w6d6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660169701000,True,True,r_47x012vh8h,57174,Heirloom Salon,http://www.heirloomsalon.net/,Spa or Beauty Store,False
bo_s3nnm8wybh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660165500000,True,True,r_451ftpgaz3,80525,Melanie Lodovico,http://www.lavishcb.com,Gift Store,True
bo_vmqppn82wk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660165201000,True,True,r_d5drwu1h,175306,Lou Lou Boutiques,http://loulouboutiques.com/,Gift Store,True
bo_hspz6j7rmb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660075501000,False,False,r_5sjhs1gt,51103,Stefanie Wolf Designs,http://stefaniewolf.com/,Gift Store,True
bo_auqbd64xut,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1659907201000,False,False,r_b2882a06ps,92774,Lily's Mercantile & Makery,http://lilysmercantileandmakery.com,Home Decor Store,False
bo_y9yxaz9jjp,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1659907201000,False,False,r_b2882a06ps,6242,Lily's Mercantile & Makery,http://lilysmercantileandmakery.com,Home Decor Store,False
bo_tct3g6ysnu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659811500000,False,False,r_2i7lqmtk5o,44254,Una,,Gift Store,True
bo_wt4bkwjyp8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659740401000,False,False,r_49eetbvpgq,27336,Sweet Asylum,https://sweet-asylum-boutique.myshopify.com/,Clothing Boutique,True
bo_hume6vqnad,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1659636900000,False,False,r_2v52hzarby,105878,Sunbeam Sock Shop,http://www.sunbeamgeneral.com/,Gift Store,False
bo_fjd2n7f53d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659588300000,False,False,r_9vnr507jjc,33150,Wisp Botanicals (DBA Wisp),http://wispbotanicals.ca,Home Decor Store,False
bo_mrehfu7pu5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1659567000000,False,False,r_ddemnrwdr6,26730,Jan Rousseaux,http://thefindmoab.com,Clothing Boutique,True
bo_3rqf5kwvdy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1659545400000,False,False,r_bbcd5jk9bd,34907,Nicholas Harrison Gallery,http://www.thenicholasharrisongallery.com/,Clothing Boutique,True
bo_zfajk8yhjv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1659470700000,False,False,r_6r92s1ma,247517,ccmckenzie,https://www.ccmckenzie.com/,Gift Store,True
bo_gr96fpx6uc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659465300000,True,True,r_698mt96f8v,46853,Shoppe NEAT,http://www.neatinteriorsanddesign.com,Home Decor Store,True
bo_j8txet7u5k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1659368701000,False,False,r_25o17vo6,49450,Altiplano,http://www.altiplano.com/,,True
bo_cg97vht336,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659316800000,True,True,r_whqb7c75vs,47055,La Bella Derma Skin Clinic & Boutique,http://www.labelladermavt.com/,Spa or Beauty Store,True
bo_tp3kej48bg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1659136500000,False,False,r_1gu0io9xgc,72007,The Arrangement,http://www.thearrangementpdx.com/,Gift Store,True
bo_sxbe7enjuc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1659069601000,False,False,r_1jwfrjp36b,76835,Coffeeology,http://coffeeologyoh.com/,,True
bo_9cxksf5x3g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1659044400000,False,False,r_2tbukihd,144157,Urban Cottage,http://www.urbancottagegoods.com/,Clothing Boutique,True
bo_s7rrs83agj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659031201000,False,False,r_c754d26x7a,64680,Soho of Sewickley,http://sohoofsewickley.com/,Clothing Boutique,True
bo_yburqu6afx,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1658958900000,True,True,r_bky93g2c,0,Faraways Boutique,https://maps.google.com/?cid=934553347909336933,Clothing Boutique,True
bo_u67r3vexuv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658939401000,False,False,r_6r92s1ma,60939,ccmckenzie,https://www.ccmckenzie.com/,Gift Store,True
bo_uzgh2svnah,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658889600000,False,False,r_c23h30xc,29716,CRAIG RYANS,http://www.craigryansinteriors.com,Home Decor Store,True
bo_5yuvfps3t4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658882701000,True,True,r_e1ozx8d7,100040,embellish chicago,,Gift Store,True
bo_4t3urbux7a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658874900000,False,False,r_bsoxbji8,37578,Twigs,http://www.facebook.com/twigsva,Gift Store,True
bo_z9zccwyc25,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658871300000,False,False,r_9vnr507jjc,36975,Wisp Botanicals (DBA Wisp),http://wispbotanicals.ca,Home Decor Store,False
bo_5hrvhhttha,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658867700000,False,False,r_esd9lq991v,67100,Piazza Della Sole LLC,http://www.piazzadellasole.com/,Clothing Boutique,False
bo_tedsz8fzmc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658851201000,False,False,r_555a2zu5gh,111605,Elevation,https://elevation-mbs.myshopify.com/,Clothing Boutique,False
bo_ctzvzpcubt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658788801000,False,False,r_2m6aekfq,46914,Harper Jo & Company,http://www.harperjoclothing.com,Clothing Boutique,True
bo_v9jk27d2jv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658779801000,True,True,r_9xklh16fap,67954,Treats womens boutique,http://www.treatsclothingboutique.com/,Clothing Boutique,True
bo_47m5mwqbhg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658766000000,False,False,r_2v52hzarby,128816,Sunbeam Sock Shop,http://www.sunbeamgeneral.com/,Gift Store,False
bo_mx58y4eafe,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1658718001000,True,True,r_9h93q32h,0,JoJo and CoCo,,,False
bo_9ewgnvmut4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658693400000,False,False,r_49eetbvpgq,28029,Sweet Asylum,https://sweet-asylum-boutique.myshopify.com/,Clothing Boutique,True
bo_w9vaj6kgzs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658664000000,False,False,r_el7jmg6ohr,92934,Fika Boutique,https://www.fikaboutique.com,Clothing Boutique,False
bo_djc982xytr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658612101000,False,False,r_bbcd5jk9bd,32895,Nicholas Harrison Gallery,http://www.thenicholasharrisongallery.com/,Clothing Boutique,True
bo_nbcq4y6mdz,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1658546290000,True,True,r_90gxgui12o,12399,Flourish Boutique,https://maps.google.com/?cid=1584785039769282256,Clothing Boutique,True
bo_cjymvbktty,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658529300000,False,False,r_4g90xog5,25779,Bluestem Mercantile Inc,http://bluestemmercantile.com/,,True
bo_ef5hxz6sz8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658523000000,False,False,r_5sjhs1gt,132277,Stefanie Wolf Designs,http://stefaniewolf.com/,Gift Store,True
bo_kzv49r2vhe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658443500000,False,False,r_940a5d00,33731,Roost & Company,http://www.roostandcompany.com/,,True
bo_dzvdy82bk9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658436900000,False,False,r_b2882a06ps,67624,Lily's Mercantile & Makery,http://lilysmercantileandmakery.com,Home Decor Store,False
bo_wvmes8s9az,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658430301000,True,True,r_3sa3q1dh5y,79077,One Fine Day,https://maps.google.com/?cid=15046831028924469703,,True
bo_uxmz3fqmfe,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658415001000,False,False,r_1xdva0xi6g,266803,Reynolds Garden Shop,https://www.reynoldslandscaping.com/,Gift Store,False
bo_8ahfvrgrtk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658369100000,False,False,r_6qvz7pjs,77148,Magpie's Modern General Store,http://magpiesmoderngeneral.com/,,True
bo_xe346nx3h9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658348101000,True,True,r_5ytx6frs7i,70800,"Ivy Cottage Collections, Inc.",http://www.ivycottagecollections.com/,Gift Store,False
bo_tjugn5h34j,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1658348101000,True,True,r_5ytx6frs7i,7325,"Ivy Cottage Collections, Inc.",http://www.ivycottagecollections.com/,Gift Store,False
bo_f4ndzszjqz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658282700000,True,True,r_jthhu6gs9f,68613,Grand Union Hotel,http://www.grandunionhotel.coom/,Gift Store,False
bo_msdqkkvceh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658273400000,True,True,r_axv7kgjspn,41619,Jonquils,,Clothing Boutique,True
bo_ytmkbn9pkg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658270400000,False,False,r_49eetbvpgq,30095,Sweet Asylum,https://sweet-asylum-boutique.myshopify.com/,Clothing Boutique,True
bo_an5q63cwr6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658258700000,False,False,r_9vxgbul1v9,606381,The Pomegranate/ Gruene Outfitters,,Clothing Boutique,False
bo_qvxxshfufu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658253301000,False,False,r_9903q2fykm,38629,Co-op California Boutique,http://www.co-opcaliforniaboutique.com/,,False
bo_n58fqkt5jj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658247601000,False,False,r_wfa74cw9qp,49759,True West Hats,http://www.truewesthats.com/,Clothing Boutique,False
bo_2bd4jjmf99,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1658243101000,True,True,r_9hlbvhma,57691,I Beni Boutique,http://www.ibeniboutique.com,Clothing Boutique,True
bo_zn4t86ky92,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658176201000,True,True,r_1ds4bgpd,96315,Details,http://www.facebook/details-nc.com,Gift Store,True
bo_mhph7cgwbm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658151000000,True,True,r_64u15doh,40685,Top Notch & cloth,http://www.topnotchalpha.com/,Clothing Boutique,True
bo_xvk49b6gva,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658114700000,True,True,r_dgio70dyke,103206,LavedaMae Boutique,,Clothing Boutique,True
bo_qwgj8szv5b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658083500000,False,False,r_9vnr507jjc,42925,Wisp Botanicals (DBA Wisp),http://wispbotanicals.ca,Home Decor Store,False
bo_v83fsmpkwj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658003401000,True,True,r_dedc6xwqgm,59388,The Popinjay,http://thepopinjay.com/,,True
bo_wb587x5h8x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657922701000,False,False,r_25o17vo6,106649,Altiplano,http://www.altiplano.com/,,True
bo_ayekjvajfe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1657834501000,False,False,r_7k02tbfkli,22239,The BookMark Shoppe,http://www.bookmarkshoppe.com/,Bookstore,True
bo_r4b79hk7p4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657833901000,False,False,r_2enjypkfb7,86677,Plain Janes,https://squareup.com/store/plain-janes,Clothing Boutique,True
bo_kyvd42n83s,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1657819201000,True,True,r_w9xbkqht5u,0,Only @ Jill's,,Clothing Boutique,True
bo_g3nham2vkk,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1657819201000,True,False,r_w9xbkqht5u,0,Only @ Jill's,,Clothing Boutique,True
bo_h8rhfbyzwj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1657819201000,False,False,r_w9xbkqht5u,26426,Only @ Jill's,,Clothing Boutique,True
bo_e6f49fyfn5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1657819201000,False,False,r_w9xbkqht5u,30163,Only @ Jill's,,Clothing Boutique,True
bo_gh5e248eme,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1657746001000,False,False,r_78qpn3zj6t,22091,"Nomad Clothing Co., LLC",,Clothing Boutique,True
bo_k422hdkgef,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657742701000,False,False,r_6r92s1ma,221465,ccmckenzie,https://www.ccmckenzie.com/,Gift Store,True
bo_5kk29umqac,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657741501000,True,True,r_94pf563s,64564,Passionflower Design,http://www.passionflowerdesign.com/,Home Decor Store,True
bo_u44t748ah9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657731901000,False,False,r_1mzzj3ntiu,36334,The Rack,https://maps.google.com/?cid=10594692225587440795,Clothing Boutique,True
bo_5heedet9pd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1657731601000,False,False,r_2i7lqmtk5o,36486,Una,,Gift Store,True
bo_2vw3tyf8vw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1657665000000,True,True,r_3k3wfj3t,45974,RoM Shoes,http://www.romshoes.com/,Clothing Boutique,True
bo_jy5p6szqnn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657658100000,True,True,r_4491978c,133174,Horseshoe,http://www.shophorseshoe.com/,,False
bo_4xu8sjtyaw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657648800000,False,False,r_ezcf0fqh,255788,Virginia Orlando,http://www.shopseedtostem.com/,Florist or Garden Store,True
