tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_9ab379y4h4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652035201000,True,True,r_1nbacb7ud3,17064,The Southern Rose - Monogram & Gift Boutique,https://www.southernrosemonograms.com/,,True
bo_dvshedj9kr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652028300000,False,False,r_9ixauglv7q,10498,JavaCow/NewCow USA,https://javacowparkcity.com/,Gift Store,True
bo_ugc4v99crh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652017500000,False,False,r_a7onwpm9t1,10548,Home Decor and More,https://www.facebook.com/groups/215403463868881,Home Decor Store,True
bo_4552xf6t27,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651956600000,False,False,r_h0dgrsmarp,11272,"Ozy, Inc.",https://www.acehardware.com/store-details/15192,Gift Store,True
bo_mgwee3swq9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651955101000,False,False,r_11v6mvi2,15105,SILVER STREET GIFTS,https://maps.google.com/?cid=17426895031206515445,Gift Store,True
bo_abkwe5qxpy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651940700000,False,False,r_6s9kd1ir7t,16643,Volk Art,http://Facebook.com/pages/volkart,Gift Store,True
bo_sfyc9yvb3x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651940401000,False,False,r_f55yh3dexh,6704,The Cottage Shop LLC,http://www.thecottageshop.shop/,Home Decor Store,True
bo_qd3sne5e97,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651925101000,False,False,r_hhe7pdbszh,8118,Maci Moo Glitter,http://macimoosglitter.com/,,False
bo_jdkeuaj25z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651865700000,False,False,r_6ss66a5c,7380,Milk Money,http://www.cranfordmilkmoney.com/,,False
bo_ww9c95zmxk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651848900000,False,False,r_8j9uz1d8,9656,Quinn's Mercantile,https://quinns-mercantile.myshopify.com/,Gift Store,True
bo_vpar36vjrh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651785300000,False,False,r_8a4n1c9zna,13530,Elements Pharmacy,http://elementspharmacyrx.com/,,True
bo_hzxe22wtcf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651782000000,False,False,r_2stbnqsd,11074,Wonderful PDX,http://wonderfulpdx.com,Gift Store,True
bo_uu9wxc9zua,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651774200000,False,False,r_7kc15ptd,7638,Yours Truly Galleria LLC,https://maps.google.com/?cid=952368373009126460,Gift Store,True
bo_5j2zgs7dsf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651773301000,True,True,r_rpz86u6axn,7984,Miss Crazy Handmade Boutique,http://misscrazyhandmade.com/,Gift Store,True
bo_thagjaj85c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651708501000,False,False,r_1xtllqdfjw,8364,Creative Chaos Gifts Alaska,https://creative-chaos-gifts-alaska.business.site/,Gift Store,False
bo_zhvvyqxzvj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651705501000,True,True,r_gqgya6d3ec,9072,Sunflower Boutique,,Gift Store,False
bo_g5nhscz2bn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651701901000,False,False,r_7lpehzgepm,6704,Healing Hearts Holistic Wellness & Metaphysical Shop,http://healingheartsholisticwellness.com/,Spa or Beauty Store,False
bo_cnc4dekdug,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651695900000,False,False,r_8zg5gica4a,11808,Learning Express Toys of Tulsa,http://www.learningexpress.com/tulsa,Kids or Toy Store,True
bo_68t7w6yaq4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651692001000,False,False,r_5su3lgs4p9,8342,The Joggling Board,,,True
bo_tagvh882mk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651623901000,False,False,r_a9ywbjegi4,7442,Veda's Uniques & More LLC,http://www.vedasuniques.com/,General or Mercantile Store,True
bo_q68mz2ead6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651614901000,True,True,r_8flhnz3l,9126,The Laughing Llama Antiques & Gifts,https://maps.google.com/?cid=13228827274629195543,,False
bo_4327r5judt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651611001000,True,True,r_dneh82sps7,9720,Luxygirl Boutique,http://Facebook.com/Luxygirl,Home Decor Store,True
bo_tufqg699k2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651609800000,False,False,r_8ayhyio8,8856,Dyer Station Pharmacy,,,False
bo_eac5vdh7pg,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1651603655000,False,False,r_3yb4hns0g4,984,"Wink Boutique, LLC",http://shopwinktx.com/,Gift Store,True
bo_6hmafwu9tw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651597201000,False,False,r_bodwnbwsp3,10368,The Lucky Rabbit,http://www.theluckyrabbit.com/,,True
bo_4r4dgh5hj2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651596901000,False,False,r_31i57rsnh2,12668,Kymora Kandles Outlet,http://www.kymorakandles.com/,Home Decor Store,True
bo_yqypyj75ub,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651581901000,False,False,r_azjlutim7p,7442,Yellow Dog Marketplace,http://Yellowdogmarketplace.net,Gift Store,True
bo_jmhwk7usn4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651523100000,False,False,r_aa9gm4ypbt,28970,Samantha Grace Designs,http://www.samanthagraceusa.com/,Gift Store,True
bo_az7ahuzqcn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651518901000,False,False,r_3t9ong577g,10456,The Pearl at Hotel Lucy,http://hotel-lucy.com/,Gift Store,True
bo_c3z7jnd5we,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651516501000,False,False,r_3xj0e6awiq,9434,Pinwheels Toys & Games,http://pinwheelstoys.com/,Kids or Toy Store,True
bo_mfy72xa497,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651513501000,False,False,r_9j15an4nxx,7442,Hickory Chicks Boutique,https://hickorychicks.business.site/?utm_source=gmb&utm_medium=referral,Clothing Boutique,False
bo_gzxvqbr3tq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651467601000,False,False,r_9go0vfbx,14664,Lobby Shop,,,True
bo_arnauhqf34,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651461301000,False,False,r_69df2smwrt,13063,Soaps By Us,http://www.soapsbyus.com/,Gift Store,True
bo_r2tu82gp4p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651437300000,True,True,r_iem9whv8gy,10152,Florida Bay Outfitters,http://www.FloridaBayOutfitters.com,,False
bo_vcayv3vm8b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651411200000,False,False,r_1r4c4nbl0r,9716,The Village Bakery and Cafe,http://tvbwoodside.com/,Cafe or Restaurant,False
bo_92fabg66n9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651410001000,False,False,r_1zydf286,28874,"Hatlee & Brae, INC",,Gift Store,True
bo_kua9fu7fbv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651370700000,False,False,r_6wsp72a2hp,6458,Ruth’s Essentials,http://www.ruthsessential.com/,Spa or Beauty Store,False
bo_m96f4mpssh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651368601000,False,False,r_32cbp5vvlh,8870,417 Vintage Market & Supply Co.,https://maps.google.com/?cid=2443519211793540709,Home Decor Store,True
bo_ap2c3bc4x8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651365300000,False,False,r_90czazbw5p,44034,RJ Natural Solutions,https://rjnaturalsolutions.com/,Clothing Boutique,True
bo_hnp4h29bam,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651355400000,False,False,r_bbtqw725n7,15498,Fenwick Float-ors,http://www.fenwickfloators.com/,Gift Store,True
bo_3nfzwgwr23,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651352701000,False,False,r_7737tbwqb4,18450,OAR,,Gift Store,True
bo_sr525exkwm,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1651348893000,True,True,r_5vh6k2e6,702,Beat Street,https://www.beatstreettoys.com/,Kids or Toy Store,True
bo_ppjpk2bq9d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651332001000,False,False,r_d5matrd121,20972,Mom N Dads,http://www.mom-n-dads.com,Gift Store,True
bo_4a25ykujuj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651330800000,False,False,r_g632qyejke,5838,adiamonds closet,http://www.adiamondscloset.com/,Kids or Toy Store,True
bo_ga5w2qgahc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651288800000,False,False,r_2t07ejcxbo,17746,Party City of Savannah,,,True
bo_5sfacq38un,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651266900000,False,False,r_6apgs28ezl,12794,Hafta havit,http://www.haftahavit.com/,,True
bo_2rxrx83gg8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651248002000,True,True,r_18uhc1z38s,7497,The Home Domain,https://facebook.com/profile.php?id=1452697285001519&ref=content_filter,Gift Store,True
bo_d6e8rb9w9g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651098300000,False,False,r_d24l53l5pt,15817,Mildred & Dildred,http://www.mildredanddildred.com/,,True
bo_v2znfmhw83,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651078501000,False,False,r_6j6r9lpxsv,13408,Smiling Moose,http://www.smilingmoosegifts.com,Gift Store,False
bo_wwjk9uehhf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651075800000,False,False,r_7tbdo904d7,8856,White Farmhouse Flowers and Gifts,https://www.whitefarmhouseflowers.com/,Florist or Garden Store,True
bo_hh9v4pkj2u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651025401000,False,False,r_9zwk7yqyg2,7012,Bedford Candy Bar,http://bedfordcandybar.com/,Kids or Toy Store,False
bo_34b5g6ufwe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651025100000,False,False,r_7jo6yzm42d,6046,p.m.designz,https://maps.google.com/?cid=6397756545042928976,,True
bo_chxcgk7tsw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651016700000,False,False,r_464jcjr8,13346,Lil Tulips,,,True
bo_sg96jzt82f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650984900000,False,False,r_9ufduaorrz,7442,Gotskinds Childrens Shoes & Clothing,https://maps.google.com/?cid=455663056806274258,Clothing Boutique,True
bo_stfh2q8tzj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650971701000,False,False,r_7qeyinxbq2,17958,Bird-in-Hand Bakery & Cafe,https://bird-in-hand.com/bakery/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Cafe or Restaurant,True
bo_2zsa8n8uss,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650940500000,False,False,r_76d182vixw,46404,Everything But The Princess,http://www.everythingbuttheprincess.com,Clothing Boutique,True
bo_6fgz862r9j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650930300000,True,True,r_d20ldkcofq,9396,Learning Express,http://learningexpress.com/,Kids or Toy Store,True
bo_ex6e5nydn6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650903900000,False,False,r_2ryoo648gq,12484,Anna Maria Island,https://maps.google.com/?cid=4596214168022918481,Gift Store,False
bo_twuhj9254d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650845701000,False,False,r_cuey0tfd,37732,Sign of the Bear Kitchenware,https://maps.google.com/?cid=603050532181301315,,True
bo_4zp5ucg96a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650826500000,False,False,r_9bsq9emj,8854,The Local,https://maps.google.com/?cid=11129025425737527896,,True
bo_v2bd2yezns,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650765600000,False,False,r_5jalolxfj7,13284,Tuggle's Gifts & Goods,http://www.tugglesgiftsandgoods.com,Gift Store,True
bo_xrseqsxwd5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650762901000,False,False,r_2gquqlq2,6888,Archer and Jane,http://www.archerandjane.com/,Kids or Toy Store,False
bo_6vn6gbdfk9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650753900000,False,False,r_cvq3gz2igr,9866,Daisy Ruth Gifts,https://maps.google.com/?cid=15832036551520233230,Gift Store,True
bo_6qu8p2n83v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650750601000,False,False,r_c2pp7b70nh,16666,The Knotty Nail,http://www.theknottynail.com/,Gift Store,False
bo_5ddgw3dgh7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650740700000,False,False,r_1bwxpslg,6324,Speckles+Stripes· Boutique,http://www.speckles-Stripes.com/,,True
bo_hm6jgg56vu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650739500000,False,False,r_5122gzpg69,30442,Learning Express,http://www.learningexpress.com/store/alpharetta,Kids or Toy Store,True
bo_c2fgj9vu49,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650734701000,False,False,r_diz9h1dhpz,5708,Two Chicks and Some Old Bird,,General or Mercantile Store,True
bo_hfkkxmgabf,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1650684801000,True,True,r_5oiaebmawp,432,"A New Bloom, LLC",https://www.bloomgreersferry.com,Florist or Garden Store,True
bo_4wtdyp6cbw,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1650684638000,True,True,r_5oiaebmawp,2916,"A New Bloom, LLC",https://www.bloomgreersferry.com,Florist or Garden Store,True
bo_6tmvh9apx9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650669601000,False,False,r_8yxwyw1zk6,15006,Hunter Way Farm,https://m.facebook.com/HunterWayFarmAdks/,,True
bo_hvjvyxguxq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650662700000,False,False,r_55s9m4ml,24444,Flying Cupcake,http://www.theflyingcupcakebakery.com/,,False
bo_ct9ucbz3dm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650650100000,False,False,r_5jotad1l,19250,Time & Again,http://www.timeandagainshop.com,Gift Store,True
bo_3ur4u67twz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650643801000,True,True,r_dddz78wbf8,10368,Funtown Splastown USA,http://funtownusa.com/,Gift Store,True
bo_4vuwrrswsy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650638701000,False,False,r_2tfnz841zu,5608,"Catching Whimsy, LLC.",http://www.catchingwhimsy.com,Gift Store,True
bo_asdxp5n75n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650606601000,False,False,r_dpi45t1h0z,10886,Bayou Kids,,Kids or Toy Store,True
bo_dewgqcrxc8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650577501000,False,False,r_yuwzgc8pkt,9184,Scented by Keisha,http://www.scentedbykeisha.com,Home Decor Store,True
bo_zz5cjdbvvh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650549001000,False,False,r_53yadce9md,6642,Cadeau Bespoke Gifts,http://www.ca/,Gift Store,True
bo_6q2k59x7d4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650524401000,False,False,r_3jmrmtthhm,17151,Raw Edge,http://www.rawedgeshop.com/,,True
bo_tv9wjsegh7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650522000000,False,False,r_3q58am96r4,10304,Moments Shared Children’s Consignment,http://www.ourmomentsshared.com/,Kids or Toy Store,True
bo_j9mgmd8a7q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650497701000,True,True,r_ajoe3hn40m,9036,Market 2555,http://Market-2555.myshopify.com,Clothing Boutique,True
bo_f3ztn43jfd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650495900000,False,False,r_degih9b526,15666,Yosemite View Lodge,http://www.yosemiteresorts.us/,,True
bo_cvcen5kf7h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650493500000,False,False,r_6tx0376z3g,8918,Kay Dowdy,http://thepalmtreeboutique.com/,Clothing Boutique,False
bo_prrahn3t8t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650487200000,False,False,r_o75s9uf3ae,8918,The hair lounge and beauty bar,,Clothing Boutique,True
bo_xz2pkk4fmc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650482100000,False,False,r_6k484yrbwo,14144,Merry go round,http://www.merrygoroundsantafe.com/,Kids or Toy Store,False
bo_u8x57fvxje,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1650475501000,False,False,r_hrmhvbdy3q,6642,Roba Family Farms,http://www.robafamilyfarms.com/,Gift Store,False
bo_xbqzj5tmfe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650419701000,False,False,r_61mksklzwm,8610,I'm So Fancy,https://maps.google.com/?cid=13126177152032687139,Clothing Boutique,True
bo_3dd2tdndju,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650408900000,False,False,r_nr8ilyiw5h,6933,Eve's Kids Toys and Clothing,http://evekids.net/,Kids or Toy Store,True
bo_svktt4hmum,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650383401000,False,False,r_hs2gut3ebb,12350,NOT PROVIDED,,Gift Store,True
bo_65bzjnmqvq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650343500000,False,False,r_beqd18nmws,21524,Sand and sea,https://www.omrhythms.com,Clothing Boutique,True
bo_z9mcxyncz8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650321600000,False,False,r_21nluuucxf,6520,Jon Henry General Store,http://jonhenrygeneralstore.com,General or Mercantile Store,True
bo_dwdatvrdte,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650305701000,False,False,r_b3fclqqd,11070,Bella’s enchanted pearls and gifts,https://bellaspearlsandgems.myshopify.com,,False
bo_tepgdrxnua,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650239100000,False,False,r_6mhbqxis,9594,"Locally, Yours",http://www.shoplocallyyours.com,Gift Store,True
bo_emhkpybrge,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650226200000,False,False,r_rnachfgoti,16052,Main Street Coffee & Cafe,https://m.facebook.com/mainstreetcoffeeelkcity/,Cafe or Restaurant,False
bo_rwh8y38fyw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650155401000,True,True,r_a9h2yvu5zs,9450,The Rustic Rebel,https://rusticrebelrr.commentsold.com/,Clothing Boutique,False
bo_kvwkpchw8c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650141301000,False,False,r_c3uxweavnn,6642,Lillie’s Pet Shop,,Pet Store,False
bo_9b5hqrtcqd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650133200000,False,False,r_but6pb31,13038,Shops on 2nd Avenue,http://www.ShopsDecatur.com,Clothing Boutique,True
bo_5regrfxgr9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650130201000,False,False,r_egvb1fj4,6764,Hattie & Elsie,http://www.hattieandelsie.com,Home Decor Store,True
bo_z7cmh5c4kt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650123900000,False,False,r_3yb4hns0g4,6540,"Wink Boutique, LLC",http://shopwinktx.com/,Gift Store,True
bo_rnaqcw5j9e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650119100000,False,False,r_1l8qcs7q,13761,Mad River Laser,http://www.madriverlaser.com/,Home Decor Store,True
bo_upb7rza4mq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650061801000,True,True,r_2aws0i2o7d,23112,K&M Arrangements @The Barn Company,http://thebarn-co.com/,Home Decor Store,True
bo_qzvnyzj5rr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650061200000,False,False,r_exc31dri7w,10930,B'Dazzled Boutique,https://bdazzledshop.com/,Clothing Boutique,True
bo_tctasczb6j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650051601000,True,True,r_21l84xocjo,9072,Holland's Pharmacy,http://hollandspharmacy.com/,Gift Store,False
bo_jetgsqb3tz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650047401000,True,True,r_hrmhvbdy3q,10152,Roba Family Farms,http://www.robafamilyfarms.com/,Gift Store,False
bo_72d8wv2p2p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650044401000,False,False,r_aizqvcp40v,11838,Natural Selection Food & Wine,http://www.naturalselectiongrocery.com/,Grocery or Liquor Store,True
bo_3x7snv389g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650038701000,False,False,r_62g2lcqu,22878,Ginny and Jane Es :),"https://maps.google.com/?q=9807+Gulf+Dr,+Anna+Maria,+FL+34216,+USA&ftid=0x88c30fe02097247b:0x2091cd663f92322f",Clothing Boutique,False
bo_vwgrbujcxj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650037800000,False,False,r_2tfnz841zu,8004,"Catching Whimsy, LLC.",http://www.catchingwhimsy.com,Gift Store,True
bo_k33cdb78bg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650036901000,True,True,r_6wsp72a2hp,9720,Ruth’s Essentials,http://www.ruthsessential.com/,Spa or Beauty Store,False
bo_qdpkaa96fp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650031201000,False,False,r_4qn0hnqa,19804,Barefoot General Store,http://www.bflanding.com/listing/barefoot-general-store,General or Mercantile Store,False
bo_jucqm7xxx9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649984700000,False,False,r_4z6rmmjw5l,25092,Snow Monster,http://minimonstercafe.com,,True
bo_8fndvvkpbd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649979301000,False,False,r_2lbw9foa2k,6255,Strawberry Shack,http://thestrawberryshack.com/,Cafe or Restaurant,True
bo_cne64rjtuj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649972401000,False,False,r_2vsiqp1o3q,10456,Lena Ellen Boutique,http://lenaellen.com/,Gift Store,True
bo_wmy2unmk9n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649958900000,False,False,r_4rpseydvu2,9594,Summer Rust LLC,https://www.facebook.com/groups/SummerRust,Home Decor Store,False
bo_r83qdprt4m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649955301000,True,True,r_cvb98v33,22464,Colorfast Photo Center & The Velvet Monkey,http://www.mycolorfast.com/,Gift Store,True
bo_ecyxy2aqxf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649949301000,True,True,r_ck1hpbzbxz,10152,Ritas Resale Emporium,,Home Decor Store,False
bo_th48xsghf3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649940600000,True,True,r_3fcfq3wozk,10152,"Shawnee Hills Lavender, LLC",,,False
bo_hw2rhakrug,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649904000000,True,True,r_8cgcarwm,12960,Retro Road Trip Gulf Shores,,Gift Store,True
bo_h94ehetfyj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649898001000,False,False,r_upsltadnab,8610,Westborough Books dba Tatnuck Bookseller,https://www.tatnuck.com/,Bookstore,False
bo_f73e38383d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649889900000,True,True,r_5vh6k2e6,9126,Beat Street,https://www.beatstreettoys.com/,Kids or Toy Store,True
bo_k9fdkn9jkk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649888700000,False,False,r_cuey0tfd,31252,Sign of the Bear Kitchenware,https://maps.google.com/?cid=603050532181301315,,True
bo_4udtjmwbqs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649880601000,True,True,r_5d5l5ytdzj,12960,A Spoonful of Sugar,,,False
bo_kh6dxc5g6r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649790300000,False,False,r_rnxwjaxlve,9056,Jean Turmo LTD,http://www.jeanturmo.com/,Gift Store,True
bo_jy2ncet2at,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649776801000,True,True,r_nbv688vfm5,8445,Lake Erie Variety LLC,http://lakeerievariety.com/,Gift Store,True
bo_qqtvra39bz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649768101000,False,False,r_anzf83recn,6764,Clandamo,,Cafe or Restaurant,False
bo_tr635gqmcz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649735101000,True,True,r_wzdqzxjabq,12312,Jonesy Lou,http://Www.jonesylou.com,,False
bo_6yf437493h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649733601000,False,False,r_88ffqswwsd,9840,Tracey's She Shed,http://traceyssheshed.com,Gift Store,True
bo_9q7hx5gma3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649725800000,False,False,r_mfm3a9m3m2,28904,Chuck Wagon Charlie's,https://www.facebook.com/CWC117/,,True
bo_zwkjhrbwwp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649720100000,False,False,r_1xvwow1j,11192,Sprout Faire Boutique,https://facebook.com/sproutvb/,Clothing Boutique,False
bo_nac495beg9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649706901000,True,True,r_hrukj56b3k,10206,Studio OneEighty,,Spa or Beauty Store,True
bo_bjj2mkj5ns,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649703001000,False,False,r_39y5esxuur,5551,A Mountain Fix,http://www.amountainfix.com/,Gift Store,True
bo_95w749js45,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649698801000,True,True,r_mbevpufc8j,10152,Petals Florals,http://petals-florals.com,Florist or Garden Store,False
bo_yk4nezf6vz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649694001000,True,True,r_j4sh8xhgyj,12960,Meuchel Enterprises Inc,,General or Mercantile Store,True
bo_xymfzded25,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649692500000,True,True,r_bkf2uhzp6t,13608,ANNALISA'S ACCENTS,http://annalisasaccents.com/,Clothing Boutique,True
bo_rsy6fjxe8q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649687700000,False,False,r_bqmvo1q4fh,7052,Coast & Cottage,http://mycoastandcottage.com/,Gift Store,True
bo_fqabfyt23q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1649617501000,False,False,r_921i3eq58l,28839,Serendipity,,Clothing Boutique,True
