tokens,publish_at_values,created_at_values,titles,ratings,brand
br_atkmfwz9ub,1622574000000.0,1622127760000.0,Obsessed!,5.0,Mahalo Market
br_gauancbgdz,1622574000000.0,1622084664000.0,very nice goods!,5.0,Mahalo Market
br_naa2ztgd27,1622142000000.0,1621965761000.0,These are awesome!!!! Big seller. ,5.0,Mahalo Market
br_dzuxfa5dd2,1622142000000.0,1621961369000.0,Super fast delivery time! Love the product. Got it today and already ordering more. Thanks,5.0,Mahalo Market
br_ju6u72v38d,1622142000000.0,1621901800000.0,Happy Ending ,5.0,Mahalo Market
br_mawxy4sbtm,1622055600000.0,1621897443000.0,Beautiful blankets ,5.0,Mahalo Market
br_9a4kjyrkuw,1622055600000.0,1621881539000.0,Perfect! Fast shipping and quality products! I’ll definitely be back,5.0,Mahalo Market
br_cnpjjr5gcy,1622055600000.0,1621879406000.0,LOVE these blankets!!,5.0,Mahalo Market
br_v2svaj5cvn,1621969200000.0,1621755760000.0,"Can't say enough about these blankets and this brand❤ Beautiful, vibrant, and great quality!",5.0,Mahalo Market
br_agzxbfbphc,1621969200000.0,1621729013000.0,great blankets,5.0,Mahalo Market
br_ujf72cmpg6,1621969200000.0,1621664452000.0,Shipped so fast!! ,5.0,Mahalo Market
br_96reu3v9cd,1621969200000.0,1621650463000.0,I am ASTONISHED!,5.0,Mahalo Market
br_7edt7gu4q8,1621969200000.0,1621650016000.0,beautiful!,5.0,Mahalo Market
br_r4p2pq28zd,1621969200000.0,1621561245000.0,Love this!,5.0,Mahalo Market
br_a2twwgm73g,1621969200000.0,1621558839000.0,Super fast shipping!,5.0,Mahalo Market
br_cgejkt6jf9,1621882800000.0,1621487107000.0,"Great looking colors,came on time",5.0,Mahalo Market
br_mghyy3nzg9,1621450800000.0,1621289384000.0,Awesome!,5.0,Mahalo Market
br_xkdg54ncwz,1621364400000.0,1621172802000.0,The air ferns are fantastic and selling fast! We love the sage too. ,5.0,Mahalo Market
br_nn9asp7v4p,1621364400000.0,1621171496000.0,Fabulous,5.0,Mahalo Market
br_c4s6jtjvm2,1621364400000.0,1621128986000.0,"These are super unique and cute I just wish I had gotten a response to my messages. Everything arrived in tact and alive, and all sold",4.0,Mahalo Market
br_36a2v3m6wf,1621278000000.0,1620944478000.0,Amazing Blankets,5.0,Mahalo Market
br_ec4otmgphh,1621278000000.0,1620910052000.0,Hot Sell!,5.0,Mahalo Market
br_7dm4f850qj,1621018800000.0,1620862182000.0,Obsessed!! ,5.0,Mahalo Market
br_dfw77izdoo,1621018800000.0,1620840068000.0,dead airplants,1.0,Mahalo Market
br_r3vsmagfni,1621018800000.0,1620840037000.0,All dead airplants,1.0,Mahalo Market
br_ckmifpmu2z,1620932400000.0,1620731049000.0,Great summer blankets. Customer’s really like them.,5.0,Mahalo Market
br_a8vs5ne0qm,1620846000000.0,1620650908000.0,It's selling and no complaints!,5.0,Mahalo Market
br_6hc93xw2fn,1620759600000.0,1620563822000.0,Great quality and very cute blankets ,5.0,Mahalo Market
br_5qjoswnc0w,1620759600000.0,1620562762000.0,Product is as described. ,5.0,Mahalo Market
br_bww2ai9da2,1620759600000.0,1620422081000.0,Always a favorite,5.0,Mahalo Market
br_erar02xua3,1620673200000.0,1620329588000.0,Wonderful product! Sold out on the first day! Can’t wait to get more! ,5.0,Mahalo Market
br_921wq6iyez,1620673200000.0,1620315581000.0,True to description. ,5.0,Mahalo Market
br_53gorqij7v,1620327600000.0,1620153426000.0,Love these so much!,5.0,Mahalo Market
br_9q05ja6kd9,1620327600000.0,1620094443000.0,LOVE!,5.0,Mahalo Market
br_5mq1b0tfi1,1620241200000.0,1620069729000.0,Best sage! Products selling very well!,5.0,Mahalo Market
br_2k1ywbu56s,1620154800000.0,1619973023000.0,Thanks so much! Customers waiting on these Thanks again!,5.0,Mahalo Market
br_bdzf3ye706,1620154800000.0,1619972967000.0,Thank you so much. Crystals are great! It all arrived on time. Can't wait to get them into my shop!,5.0,Mahalo Market
br_4f2frrmfui,1620154800000.0,1619743811000.0,Awesome colors each one is a little different ,5.0,Mahalo Market
br_79tqyba9q6,1620068400000.0,1619727197000.0,SMUDGE MANIA!,5.0,Mahalo Market
br_t08zen1f4h,1620068400000.0,1619664449000.0,LOVE THESE AND SO DO MY CUSTOMERS!!,5.0,Mahalo Market
br_d0ukraiax6,1619809200000.0,1619642337000.0,Very nice. Our customers love them,5.0,Mahalo Market
br_aeaknyomb0,1619809200000.0,1619641292000.0,Wonderful,5.0,Mahalo Market
br_9asfg67hxd,1619809200000.0,1619621739000.0,These are beautiful & sell very fast,5.0,Mahalo Market
br_3r20ka7o8f,1619636400000.0,1619414320000.0,Love their products!,5.0,Mahalo Market
br_8lprhyo4k4,1619636400000.0,1619405885000.0,"Great quality, value, and company!",5.0,Mahalo Market
br_c5o853i9eh,1619550000000.0,1619292493000.0,Very pleased with the products!,5.0,Mahalo Market
br_95vxradh64,1619550000000.0,1619202180000.0,Love the design and quality of these blankets.  ,5.0,Mahalo Market
br_aocvf46qc3,1619550000000.0,1619191655000.0,Always Great,5.0,Mahalo Market
br_eueisc1dpk,1619204400000.0,1619047051000.0,Excellent ,5.0,Mahalo Market
br_1p08i3txf0,1619031600000.0,1618867307000.0,Best sellers!,5.0,Mahalo Market
br_dscwanr8vv,1619031600000.0,1618798254000.0,Beautiful✨,5.0,Mahalo Market
br_b81s9tg5ah,1618945200000.0,1618771501000.0,Great stuff!,5.0,Mahalo Market
br_3lu41m0s7z,1618599600000.0,1618433530000.0,great quality,4.0,Mahalo Market
br_ay2zzur90i,1618513200000.0,1618343587000.0,Love the blankets but love the handwritten thanks even more.,5.0,Mahalo Market
br_93gshmiado,1618426800000.0,1618243700000.0,Amazing products. Took almost a month to get in. I messaged them 2 or 3 times to see where the products were or when they were going to be shipped. They never responded. ,4.0,Mahalo Market
br_dr7nn1u4h9,1618340400000.0,1618142532000.0,Love them ,5.0,Mahalo Market
br_2sj7w8une7,1618340400000.0,1618061227000.0,Great stuff !! High sell through! ,5.0,Mahalo Market
br_egi1kz34af,1618340400000.0,1618015190000.0,WOW! ,5.0,Mahalo Market
br_d64ll7dnmj,1618340400000.0,1617951875000.0,Beautiful blankets as described!,4.0,Mahalo Market
br_2aw04z6917,1618254000000.0,1617918126000.0,Cute!!,5.0,Mahalo Market
br_c6n1ygxe2v,1618254000000.0,1617918006000.0,Amazing,5.0,Mahalo Market
br_69ba916p8b,1618254000000.0,1617883938000.0,Packaged with care! ,5.0,Mahalo Market
br_d1psj088ao,1617994800000.0,1617834444000.0,Exactly what I wanted,5.0,Mahalo Market
br_8djf4l39j8,1617908400000.0,1617747290000.0,wonderful!! just love the gemstones and air plants,5.0,Mahalo Market
br_bgih7ictfz,1617908400000.0,1617741893000.0,The plants were dead when they arrived. ,1.0,Mahalo Market
br_8cjg3dk9pj,1617908400000.0,1617678698000.0,Love the products,5.0,Mahalo Market
br_el3y5sbrna,1617735600000.0,1617567376000.0,Thank you! Wonderful little plants,5.0,Mahalo Market
br_95ax1okav6,1617735600000.0,1617427438000.0,My customers loved the beach Blankets! Sold out the first day!! ,5.0,Mahalo Market
br_2u0n046p14,1617735600000.0,1617378750000.0,I love how quickly my orders arrive with clear instructions,5.0,Mahalo Market
br_90khb9hq1f,1617735600000.0,1617373986000.0,Quick shop great product ,5.0,Mahalo Market
br_8jso148gt8,1617649200000.0,1617298833000.0,Thrilled!!! Everything about everything was fantastic!!,5.0,Mahalo Market
br_6fz6catu58,1617649200000.0,1617290442000.0,Great!,5.0,Mahalo Market
br_aqpjkbvcmo,1617390000000.0,1617225687000.0,lovely products and great packing for shipment,5.0,Mahalo Market
br_akmtzern29,1617390000000.0,1617215603000.0,PERFECT!,5.0,Mahalo Market
br_bfk1tdbl84,1617390000000.0,1617163356000.0,Awsome and beautiful air plants ,5.0,Mahalo Market
br_2ddhdiczfa,1617303600000.0,1617133478000.0,Super fast delivery ! Gorgeous blanket,5.0,Mahalo Market
br_no7vatdfjx,1617303600000.0,1617124423000.0,Very beautiful plants. ,5.0,Mahalo Market
br_ev6wi1q1lh,1617217200000.0,1617047655000.0,Almost perfect order but 1 issue,3.0,Mahalo Market
br_et23zrc912,1617217200000.0,1617034112000.0,LOVE LOVE LOVE,5.0,Mahalo Market
br_559y4ip9fn,1617130800000.0,1616966317000.0,Loved the products!,5.0,Mahalo Market
br_59026xhb1h,1617130800000.0,1616881694000.0,Poor quality,1.0,Mahalo Market
br_62m6hgirub,1617130800000.0,1616877797000.0,Great looking product!,5.0,Mahalo Market
br_huxhdg6m0i,1617130800000.0,1616860480000.0,Easy transaction great product,5.0,Mahalo Market
br_7dydvfhz10,1617130800000.0,1616782156000.0,Lovely product but...,2.0,Mahalo Market
br_2k6vt3930f,1617044400000.0,1616714668000.0,Very pleased!,5.0,Mahalo Market
br_aa49mqypco,1617044400000.0,1616689882000.0,Always perfect,5.0,Mahalo Market
br_eejrvpvhbd,1617044400000.0,1616675791000.0,Great,5.0,Mahalo Market
br_bjy72dx4p8,1617044400000.0,1616673658000.0,Good value ,4.0,Mahalo Market
br_5bsq2lrpqi,1616785200000.0,1616630090000.0,My second order 😀,5.0,Mahalo Market
br_9xjmfou9wn,1616785200000.0,1616620315000.0,Love,5.0,Mahalo Market
br_d9m3daacx4,1616785200000.0,1616615994000.0,we loved the starifh airplants but they did not fare well in the long shipping process CA to FL,4.0,Mahalo Market
br_al76s1axp9,1616785200000.0,1616591283000.0,Very nice blankets! Would definitely order again!!,5.0,Mahalo Market
br_colxctdj9b,1616785200000.0,1616584521000.0,Beautiful ,5.0,Mahalo Market
br_d21nwhcsdz,1616785200000.0,1616555612000.0,Very good quality! Delivered quickly,5.0,Mahalo Market
br_3b84i3w0th,1616698800000.0,1616529127000.0,Love the blankets!,5.0,Mahalo Market
br_59txc7o744,1616698800000.0,1616523343000.0,Love the attention to detail.,5.0,Mahalo Market
br_boxuncb2md,1616698800000.0,1616520714000.0,"Excellent products, great vibe. I’m excited to sell their products",5.0,Mahalo Market
br_7n6he3zui3,1616698800000.0,1616517448000.0,Great product!! Will order again! ,5.0,Mahalo Market
br_1y5jg9sm30,1616612400000.0,1616452600000.0,Quality product and seller,5.0,Mahalo Market
br_7tfqjqg406,1616612400000.0,1616419602000.0,Amazing blankets!,5.0,Mahalo Market
br_aqla9tku3d,1616612400000.0,1616387052000.0,Fast shipping! Love the quality! ,5.0,Mahalo Market
br_319dk7e8pw,1616612400000.0,1616382461000.0,Love these!!,5.0,Mahalo Market
br_3d4n7wzppz,1616526000000.0,1616355907000.0,Exceeded My Expectations!! ,5.0,Mahalo Market
br_11z63f2oq4,1616526000000.0,1616340243000.0,wonderful! already a big hit ,5.0,Mahalo Market
br_1lfeq35sxo,1616526000000.0,1616339241000.0,Absolutely beautiful ,5.0,Mahalo Market
br_evm418boem,1616526000000.0,1616260560000.0,Great products,5.0,Mahalo Market
br_c6ubj45ivj,1616526000000.0,1616183917000.0,Fast shipping and beautiful colors!,5.0,Mahalo Market
br_14zzwt8vzb,1616526000000.0,1616178343000.0,Stunning! ,5.0,Mahalo Market
br_8u5hc17a1i,1616526000000.0,1616136981000.0,Overall Excellence,5.0,Mahalo Market
br_75aj05b9k3,1616180400000.0,1616003294000.0,Absolutely love these!!! Sold out the first day we put them out! I also received these in a quickly manner!,5.0,Mahalo Market
br_71t3y69jtr,1616180400000.0,1616001569000.0,Plants came very dried out ,3.0,Mahalo Market
br_1gddue98ui,1616094000000.0,1615926218000.0,Not as cute in person ,3.0,Mahalo Market
br_elf53e920d,1616094000000.0,1615922518000.0,Excellent product and service,5.0,Mahalo Market
br_b0p2s8cj63,1616094000000.0,1615918155000.0,Sage is FRESH and Very FRAGRANT!,5.0,Mahalo Market
br_1y94ei0toh,1616094000000.0,1615913550000.0,Terrible,1.0,Mahalo Market
br_1ox7x2nkko,1616094000000.0,1615911813000.0,Wonderful,5.0,Mahalo Market
br_dl1gzyqnfj,1616094000000.0,1615871591000.0,These are gorgeous! ,5.0,Mahalo Market
br_n46tztasq2,1616094000000.0,1615869606000.0,These blankets are fantastic!,5.0,Mahalo Market
br_6oiyb64370,1616007600000.0,1615821854000.0,Always perfect ,5.0,Mahalo Market
br_bgjnipnw9q,1615921200000.0,1615749903000.0,These blankets are awesome,5.0,Mahalo Market
br_3rp8jq9ctf,1615921200000.0,1615673447000.0,Amazing company to work with!,5.0,Mahalo Market
br_ai4jr1lejf,1615921200000.0,1615656209000.0,Excellent seller all aspects of transaction is always seamless. ,5.0,Mahalo Market
br_9yvg3kepiw,1615921200000.0,1615587527000.0,Always a pleasure,5.0,Mahalo Market
br_6movlwe70v,1615921200000.0,1615581617000.0,Great Vendor,5.0,Mahalo Market
br_2sfjq1qi4d,1615921200000.0,1615573263000.0,GORGEOUS,5.0,Mahalo Market
br_8q7uuhwnq1,1615834800000.0,1615500761000.0,"Beautiful, unusual, trendy items.",5.0,Mahalo Market
br_d5u0vzkud2,1615834800000.0,1615496213000.0,Very poor communication ,2.0,Mahalo Market
br_eof6wqb0sg,1615834800000.0,1615486485000.0,Super Cute,5.0,Mahalo Market
br_bozcrcpy3x,1615834800000.0,1615440220000.0,From a Sea Gypsy wanna-be re-ordering these again and again-Customers love the colors,5.0,Mahalo Market
br_9ygo6xo5na,1615834800000.0,1615439215000.0,Always a pleasure doing business with sea gypsy ,5.0,Mahalo Market
br_cjus1bbzsg,1615492800000.0,1615324400000.0,Beautiful shells/sage,5.0,Mahalo Market
br_bsbqe0x4s9,1615492800000.0,1615304600000.0,Amazing products!,5.0,Mahalo Market
br_9wwgd1ow6g,1615406400000.0,1615218145000.0,Detailed oriented. Great customer service!,5.0,Mahalo Market
br_173i9lq9dk,1615320000000.0,1615144521000.0,Sage smudges are great addition to my shop.,5.0,Mahalo Market
br_30i760rt22,1615320000000.0,1615054521000.0,Awesome as usual,5.0,Mahalo Market
br_7me5occ356,1615233600000.0,1614834538000.0,Thank you!!,5.0,Mahalo Market
br_bsvgtfo3f1,1614974400000.0,1614756030000.0,Excellent product and fantastic customer service!,5.0,Mahalo Market
br_6rwsc5900y,1614888000000.0,1614704506000.0,Fast shipping & great product,5.0,Mahalo Market
br_by8olczwm5,1614801600000.0,1614633242000.0,Perfect and smells really good!,5.0,Mahalo Market
br_9fioa2ian3,1614801600000.0,1614630382000.0,Love!!,5.0,Mahalo Market
br_8mnaro2htq,1614801600000.0,1614568023000.0,Exactly as you expected! If you're looking to add Mexican blankets to your collection these are all a great choice and customers love them!,5.0,Mahalo Market
br_du0e7drvlm,1614715200000.0,1614440882000.0,Great Stuff,5.0,Mahalo Market
br_1j6k88jkd4,1614715200000.0,1614424244000.0,Beautiful!,5.0,Mahalo Market
br_5vgfajce0u,1614715200000.0,1614360507000.0,Phenomenal. Just sold out in 1 day- reordering theses adorable airplants now!,5.0,Mahalo Market
br_akzui1pzg2,1614715200000.0,1614346695000.0,love the fabric and colors,5.0,Mahalo Market
br_ekx7fg1xjw,1614628800000.0,1614292473000.0,Great!,5.0,Mahalo Market
br_6y3i8lm7ej,1614369600000.0,1614186360000.0,Great quality! The colors are amazing :),5.0,Mahalo Market
br_612o1ce6k9,1614196800000.0,1614020444000.0,"Great Quality, I absolutely love these. ",5.0,Mahalo Market
br_82hnyqeht5,1614196800000.0,1614015214000.0,Excellent ,5.0,Mahalo Market
br_esnwf7y2b7,1614110400000.0,1613942782000.0,Ahmazing!,5.0,Mahalo Market
br_nlwbjbmdcs,1614110400000.0,1613925553000.0,Good,5.0,Mahalo Market
br_cczdmu4ji4,1614110400000.0,1613863902000.0,Love!,5.0,Mahalo Market
br_ck9j81evxu,1614110400000.0,1613856286000.0,These are so pretty ,5.0,Mahalo Market
br_7dnlfr9g8j,1614110400000.0,1613855406000.0,Wonderful fulfillment experience and love the product!,5.0,Mahalo Market
br_4pl9vvo0g5,1614110400000.0,1613754511000.0,Amazing looking ,5.0,Mahalo Market
br_cgq7tznrip,1614024000000.0,1613670035000.0,Always Fantastic,5.0,Mahalo Market
br_5gfgspy0a3,1614024000000.0,1613667813000.0,Second Order and In Love!,5.0,Mahalo Market
br_4yseu25nn6,1614024000000.0,1613667558000.0,Excellent service,5.0,Mahalo Market
br_4tlhkl5cbu,1614024000000.0,1613666853000.0,Cute products but took 2+ months to arrive,4.0,Mahalo Market
br_2ipce7nptg,1614024000000.0,1613657426000.0,"Product description indicated rose quartz, amethyst and amazonite however, all of the stones I received were amethyst - disappointed because I was expecting a variety based on description.",2.0,Mahalo Market
br_20ztd28hjq,1613764800000.0,1613605060000.0,Great beach blankets!,5.0,Mahalo Market
br_bha727oo0l,1613764800000.0,1613588638000.0,products great!,5.0,Mahalo Market
br_2q5fiwle5c,1613764800000.0,1613586926000.0,Anxiously awaiting word from Sea Gypsy on arrival of less than perfect merchandise! ,3.0,Mahalo Market
br_4asrlv3vg5,1613764800000.0,1613586680000.0,lovely. thank you,5.0,Mahalo Market
br_baaf8liuuv,1613764800000.0,1613582605000.0,Very happy with this product.  Hope to reorder soon,5.0,Mahalo Market
br_873wzctzyy,1613764800000.0,1613581131000.0,awesome,5.0,Mahalo Market
br_90gntx4m7l,1613592000000.0,1613408215000.0,Cute blankets and shipped very fast! ,5.0,Mahalo Market
br_jn720v9y7n,1613592000000.0,1613259680000.0,Beautiful,5.0,Mahalo Market
br_344yofajqg,1613592000000.0,1613238665000.0,"Worried, but hopeful",3.0,Mahalo Market
br_4cmqfmjkpa,1613592000000.0,1613157475000.0,Reordering again!,5.0,Mahalo Market
br_6owj0mw8i8,1613592000000.0,1613148723000.0,Great quality! love the look & feel!,5.0,Mahalo Market
br_5x7remu42d,1613592000000.0,1613098722000.0,product meets expectations - nice work,5.0,Mahalo Market
br_eoxith6ezw,1613505600000.0,1613087710000.0,"All plants and items perfectly made as described, lovingly packaged my customers are going to love these. I am so happy with this order❤️",5.0,Mahalo Market
br_7of4qc94ai,1613505600000.0,1613067214000.0,Beautiful,5.0,Mahalo Market
br_95ylphn78u,1613160000000.0,1612993987000.0,Beautiful air plant/crystal combo at a very reasonable price!,5.0,Mahalo Market
br_aejqcmu0ac,1613160000000.0,1612973717000.0,ZERO communication. slow turnaround time.,3.0,Mahalo Market
br_d9r54snn41,1613160000000.0,1612971315000.0,"Love the items and our customers will too will be reordering hopefully soon, ",4.0,Mahalo Market
br_9ogk7nyxqc,1613160000000.0,1612916174000.0,disappointing,2.0,Mahalo Market
br_27uabctacr,1613073600000.0,1612902675000.0,Gorgeous products!,5.0,Mahalo Market
br_373qqzmoqg,1613073600000.0,1612893349000.0,Poor customer service ,1.0,Mahalo Market
br_a7yjuv5rb7,1613073600000.0,1612890749000.0,Always amazing quality and fast delivery!,5.0,Mahalo Market
br_acmra7hiys,1613073600000.0,1612885605000.0,"Quick shipping and response times, beautiful items!",5.0,Mahalo Market
br_6aisw3vlld,1612987200000.0,1612827787000.0,The BEST sage I’ve ever seen!!! ,5.0,Mahalo Market
br_33dwxufy0h,1612987200000.0,1612827510000.0,Good experience,5.0,Mahalo Market
br_ebq21o7jvt,1612987200000.0,1612822397000.0,"Unique product, great value ",5.0,Mahalo Market
br_21cwr3gkxi,1612900800000.0,1612721647000.0,"products are high quality , customer service is wonderful ",5.0,Mahalo Market
br_dkbdeoy9n2,1612900800000.0,1612674138000.0,Excited!,5.0,Mahalo Market
br_f5kcraoasv,1612900800000.0,1612651102000.0,Great blankets! ,5.0,Mahalo Market
br_6usv0j61g9,1612900800000.0,1612631914000.0,Gorgeous 😍,5.0,Mahalo Market
br_d8bvab4enl,1612900800000.0,1612630764000.0,Excellent quality! Will definitely order again 😊,5.0,Mahalo Market
br_2upbao12vx,1612900800000.0,1612564194000.0,Perfection! ,5.0,Mahalo Market
br_639mbuomql,1612900800000.0,1612506458000.0,very nice company,5.0,Mahalo Market
br_4xo01zrpsf,1612900800000.0,1612497602000.0,Perfect,5.0,Mahalo Market
br_6o3jhdq0wo,1612814400000.0,1612480518000.0,I love the crystals and smudge sticks!,5.0,Mahalo Market
br_68hcqklal1,1612814400000.0,1612460550000.0,"Shipping took a lot longer than expected, but my customers are happy. ",5.0,Mahalo Market
br_173mj996az,1612814400000.0,1612450482000.0,adorable air plants!,5.0,Mahalo Market
br_eas9s2xuq4,1612814400000.0,1612429027000.0,Really love everything about this company!,5.0,Mahalo Market
br_49uk462694,1612555200000.0,1612394943000.0,Perfect As Usual :),5.0,Mahalo Market
br_6wfykf0uc3,1612555200000.0,1612394914000.0,Highly Recommend ,5.0,Mahalo Market
br_p4yc86o0nu,1612555200000.0,1612384072000.0,Plants are healthy and beautiful and the stone are stunning as well,5.0,Mahalo Market
br_b8l6snsxld,1612468800000.0,1612283547000.0,Great service.,5.0,Mahalo Market
br_98pwygy90n,1612468800000.0,1612274110000.0,"So cute & a great under $20 item for my flower shop. I have sold several already & hope to place a re-order soon. I did receive a few damaged items, but Faire was great to work with in crediting me.",4.0,Mahalo Market
br_a06yjeum9n,1612382400000.0,1612205859000.0,great,5.0,Mahalo Market
br_7l704k4vbu,1612382400000.0,1612192217000.0,Super cute!! ,5.0,Mahalo Market
br_7qi0hwpu00,1612382400000.0,1612153153000.0,Better than expected!!! ,5.0,Mahalo Market
br_8f71577zvr,1612296000000.0,1612129549000.0,Crystal air plants - no care instruction was provided,1.0,Mahalo Market
br_azcylppaj8,1612296000000.0,1612041653000.0,Fantastic!,5.0,Mahalo Market
br_9jlf07r3c8,1612296000000.0,1612039580000.0,Gorgeous!,4.0,Mahalo Market
br_ed5wrqmcuw,1612296000000.0,1612034399000.0,Disappointing,3.0,Mahalo Market
br_44hs6bn62s,1612296000000.0,1611950937000.0,Love this product,5.0,Mahalo Market
br_79rhi84her,1612209600000.0,1611871898000.0,Amazing Product. It is a delight to promote this product. Excellent shipping and packaging,5.0,Mahalo Market
br_cbk629k5ua,1612209600000.0,1611871461000.0,Great experience,5.0,Mahalo Market
br_ex4wgmcsg4,1612209600000.0,1611839255000.0,Highly Recommend ,5.0,Mahalo Market
br_dlc0ackp1v,1612209600000.0,1611809941000.0,Fast with great quality products.,5.0,Mahalo Market
br_a2b7cqcoyh,1612209600000.0,1611807769000.0,Great product...speedy service!,5.0,Mahalo Market
br_1jdrphysn5,1611864000000.0,1611704733000.0,"Excellent company, excellent products!",5.0,Mahalo Market
br_46f0uulyav,1611864000000.0,1611691028000.0,Quality product. ,5.0,Mahalo Market
br_3qm2gq98sw,1611864000000.0,1611681067000.0,Love Sea Gypsy,5.0,Mahalo Market
br_8cx3lh53yw,1611864000000.0,1611677711000.0,awesome items,5.0,Mahalo Market
br_enujoo99of,1611864000000.0,1611630620000.0,wonderful,5.0,Mahalo Market
br_2xsjzffzo6,1611864000000.0,1611624092000.0,Took a very long time to ship,1.0,Mahalo Market
br_52kyeh9093,1611777600000.0,1611617861000.0,Gorgeous,5.0,Mahalo Market
br_am431qinft,1611777600000.0,1611598699000.0,amazing,5.0,Mahalo Market
br_40durossu2,1611777600000.0,1611583030000.0,Second order just as good as the first! ,5.0,Mahalo Market
br_cp11ifh62e,1611777600000.0,1611537370000.0,Love these crystal air plants ,5.0,Mahalo Market
br_617840sayk,1611691200000.0,1611523149000.0,Great product & service! ,5.0,Mahalo Market
br_8fw8861cck,1611691200000.0,1611521786000.0,I will be a return customer!,5.0,Mahalo Market
br_654nlaum9j,1611691200000.0,1611460680000.0,Truly impressed!!!!!,5.0,Mahalo Market
br_659zst1mkf,1611691200000.0,1611278584000.0,Aaaaaaamazing!,5.0,Mahalo Market
br_ahixaeg8g4,1611604800000.0,1611248697000.0,Only company I've found to reorder from.,4.0,Mahalo Market
br_8vw6r12i6q,1611604800000.0,1611232299000.0,Great company,5.0,Mahalo Market
br_3rf89zb3pe,1611604800000.0,1611205120000.0,"Beautiful goodies, will order again ",5.0,Mahalo Market
br_6w8821n79n,1611604800000.0,1611195593000.0,"Super thick blankets, amazing quality and fast shipping.  Definitely will be ordering again.  <3 <3 <3",5.0,Mahalo Market
br_9hmbcgucaf,1611604800000.0,1611195490000.0,Love these blankets!  Really great quality  <3,5.0,Mahalo Market
br_exm0jrogjp,1611604800000.0,1611195328000.0,Absolutely love the air plants! Thank you for the great packaging.. ❤️,5.0,Mahalo Market
br_1l3gl4sqzh,1611345600000.0,1611180939000.0,Great quality! Awesome Vendor!,5.0,Mahalo Market
br_7y7rui4ozb,1611259200000.0,1611099993000.0,3rd order!,5.0,Mahalo Market
br_5nkpoonanz,1611259200000.0,1611098033000.0,These are wonderful. Can't wait to get them in the shop today!,5.0,Mahalo Market
br_co7r90ne54,1611259200000.0,1611088698000.0,Excellent Products!,5.0,Mahalo Market
br_f4llof4qz8,1611172800000.0,1610902281000.0,will be ordering again,5.0,Mahalo Market
br_asdrusug60,1611172800000.0,1610890733000.0,Love everything I have purchased!!  Will order again!!,5.0,Mahalo Market
br_dleuiqoizu,1611172800000.0,1610843313000.0,Wonderful!,5.0,Mahalo Market
br_cn3mt9e59i,1611172800000.0,1610803655000.0,Love the towels!,5.0,Mahalo Market
br_6ov2vbmiw6,1611172800000.0,1610791109000.0,Beautiful sage bundles!,5.0,Mahalo Market
br_29olg79bp1,1611172800000.0,1610739597000.0,Excellent ,5.0,Mahalo Market
br_3m41zbnlwl,1611172800000.0,1610678265000.0,Git them in and already sold 2 ,5.0,Mahalo Market
br_2yhx3b45ic,1611086400000.0,1610664967000.0,Super cute signs and owner! Will be buying from again!!!,5.0,Mahalo Market
br_163vhm47jf,1611086400000.0,1610642469000.0,Love!,5.0,Mahalo Market
br_4zowtljgjn,1611086400000.0,1610640148000.0,wonderful,5.0,Mahalo Market
br_2ri2p8s3an,1611086400000.0,1610596433000.0,The sea gypsy girls know I love & appreciate them!,5.0,Mahalo Market
br_6lqxultcs4,1611086400000.0,1610585962000.0,High Quality & Packaged very well,5.0,Mahalo Market
br_7alhidwyvd,1610740800000.0,1610579363000.0,Nice product. Exactly as described.,5.0,Mahalo Market
br_b2hdizv2x5,1610568000000.0,1610387785000.0,Beautiful ,5.0,Mahalo Market
br_9wnvqcwwqw,1610568000000.0,1610387215000.0,great quality,5.0,Mahalo Market
br_3zy0gf1efj,1610481600000.0,1610239201000.0,Everything is so cute! I love the colors and the quality. ,5.0,Mahalo Market
br_7oiup6h2ne,1610481600000.0,1610072407000.0,the products and company is amazing and so genuine,5.0,Mahalo Market
br_bjjyaacxuf,1610136000000.0,1609969918000.0,Love these blankets!! Fast shipping and wonderful customer service!,5.0,Mahalo Market
br_1pc006xexf,1610136000000.0,1609939489000.0,Amazing sell through.  I offer blankets with a selection of African textiles and are delighted.,5.0,Mahalo Market
br_3ad29ljaix,1609963200000.0,1609801714000.0,Love them!!!!,5.0,Mahalo Market
br_ew0e996wf1,1609876800000.0,1609626231000.0,Impressed!,5.0,Mahalo Market
br_8hr3mok3yr,1609876800000.0,1609449267000.0,Great Product,5.0,Mahalo Market
br_2jis26s84q,1609876800000.0,1609437634000.0,Always great,5.0,Mahalo Market
br_d1s2mxl47f,1609876800000.0,1609432340000.0,good quality stuff,5.0,Mahalo Market
br_6hh5u7lwe5,1609876800000.0,1609381782000.0,Great customer service. ,5.0,Mahalo Market
br_b1lbvismov,1609358400000.0,1609185640000.0,Nice stuff,5.0,Mahalo Market
br_ahp6lrzyi5,1609272000000.0,1609004378000.0,On point!!!,5.0,Mahalo Market
br_ainlw1e1l1,1609272000000.0,1608828455000.0,great plants,5.0,Mahalo Market
br_83o13wurp8,1609272000000.0,1608769649000.0,Great Quality,5.0,Mahalo Market
br_5tw31ftcwo,1609272000000.0,1608769600000.0,Second order,5.0,Mahalo Market
br_c6wvq1yr5j,1608840000000.0,1608665437000.0,Fantastic customer service! ,5.0,Mahalo Market
br_exx266fz6a,1608840000000.0,1608618444000.0,I love their blankets so much!,5.0,Mahalo Market
