tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_s8rsmsxshh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666417158000,False,False,r_eh5ql0v02c,26980,Boyer Company Design DBA Olio Boutique,http://www.olioboutique.shop,Gift Store
bo_zcjekyuye3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666309082000,False,False,r_7xm8w94ujo,19680,LOW RIDER LLC,http://www.shoplowrider.com,General or Mercantile Store
bo_r6km2surny,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666309082000,False,False,r_1fl79vdjwu,29190,Folly,,Home Decor Store
bo_uy6wdeqnap,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666288982000,False,False,r_1xsyto1p,24700,ADESSO,http://www.shopadesso.com/,Home Decor Store
bo_8a59bcunxq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666221144000,False,False,r_8qi9jp2ly5,36720,"Walter Pine, LLC",http://walterpine.com/,
bo_ddpgh4ja5q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666220544000,False,False,r_ntiip9no,37130,Fruffels,,
bo_exugev6ya2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666135825000,True,True,r_m7vdc6a3jp,9525,Gift House,,Gift Store
bo_x9gjsb9ze2,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1665705753000,True,True,r_1ia7xmdij1,10800,Durant at Red Ridge Farms,http://www.durantoregon.com/,Gift Store
bo_yhgegn75rq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665687981000,False,False,r_36v39y7u,23325,Farmer and the Cook,,
bo_vpzdmck6qt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665441624000,False,False,r_7e9hpvmupu,20105,Savale,http://www.savale.us/,Home Decor Store
bo_8uzbg2kfn3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665432624000,False,False,r_40cmil0pn1,102920,Pretty Funny Vintage,http://prettyfunnyvintage.com/,Home Decor Store
bo_s27pr5mb7j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665413724000,False,False,r_bl3lml9h,26980,Common Thread Textiles,,
bo_pgxcetaa5v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665353124000,True,True,r_98syuk6s8b,24900,In2green Pop Up,https://www.in2green.com/,General or Mercantile Store
bo_sa4sv9dq37,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665266124000,True,True,r_4ge350z7,17900,Cat's Meow,https://catsmeowwillits.com/,Gift Store
bo_axgbfgggy5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665210439000,False,False,r_dotqdmrv,96300,+COOP,http://www.shopcoopla.com,
bo_f6sdjdjzeq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665176239000,False,False,r_7wcurw4j,51450,Howell,http://Howellmontclair.com,Home Decor Store
bo_rdut7ntzbr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665117610000,False,False,r_2wfdlbbi,48600,Essenza,http://essenza-inc.com,Gift Store
bo_cuvshwf5s6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665088414000,False,False,r_2bjh6qmfie,23000,Salt House Mercantile-Sag Harbor,http://www.salthousemercantile.com/,General or Mercantile Store
bo_9v9dsk3yex,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1665085855000,False,False,r_vnxaurdv42,3995,August Home & Objects,http://Augustshop.us,
bo_dpn3c4763p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665075814000,False,False,r_9yxrsek46r,42245,The Life With be Shop,http://www.thelifewithbe.com/,Home Decor Store
bo_dw46auqzbh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664933983000,True,True,r_5hk7eum7w9,26050,Homespun Cottage,http://www.facebook.com/homespuncottageshoppe,Home Decor Store
bo_4jhqvuk3md,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664854650000,True,True,r_2oy5ltux,36300,Flaunt Boutique,https://www.shopflaunt.com/,Clothing Boutique
bo_abpreqxgx6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664599613000,False,False,r_cue1nwyqgj,55869,Splendid Avenue,https://maps.google.com/?cid=2498602941052896481,Home Decor Store
bo_ct8xcg8edh,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1664589113000,False,False,r_191xhm7vh6,0,Forth and Home,http://forthandhome.com,Home Decor Store
bo_u89ymbujjd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664588513000,True,True,r_1ia7xmdij1,48900,Durant at Red Ridge Farms,http://www.durantoregon.com/,Gift Store
bo_66eumsf5ah,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1664564213000,False,False,r_2c3iogc79v,0,Roan Iris,https://roaniris.co/,Home Decor Store
bo_7ugchqp73z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664514588000,False,False,r_j51umafh,13580,Salt House Mercantile,http://www.Modest-Home.com,General or Mercantile Store
bo_xycxhkactz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664467955000,False,False,r_5shbhfbbp9,38895,Happy Cabbage,http://www.happycabbagegifts.co,Gift Store
bo_phwmpmpky6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664393385000,False,False,r_1653gb3lec,24360,Grace Frederick Design,,
bo_cyhc7mj6vu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664381877000,False,False,r_dn879w4p77,22400,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_n7ed45wx7p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664362728000,True,True,r_agd1m76iw5,33000,Curate Art & Decor,,Home Decor Store
bo_sjrhnggwpm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664322563000,True,True,r_1o6mcfvu6m,48630,Fresh Market Farms,http://www.freshmarketfarms.ca,Florist or Garden Store
bo_kreempdf3z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664228061000,False,False,r_dn879w4p77,49808,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_sbaxefgkss,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664227762000,False,False,r_deve81e1dy,30740,Little Coterie,http://www.littlecoterie.com/,Home Decor Store
bo_zxnn2a3jfn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664222662000,False,False,r_7kn67hsf,26500,Santa Maria Provisions,,Gift Store
bo_8e8wzu4aw3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664194046000,False,False,r_bxspns0s,21278,"SCOUT of Marion, 725 11th st, Marion, IA 52302",http://www.scoutofmarion.com/,General or Mercantile Store
bo_6e4ecba67g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664157747000,False,False,r_2udnx097lt,81400,The Meanings of Things,,General or Mercantile Store
bo_jx7q66b39e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664061746000,False,False,r_5gd2nhx7a6,35000,The Malibu Colony Company,http://www.malibucolonyco.com/,Home Decor Store
bo_yj8e3v6zds,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664039846000,False,False,r_792qhi39,27490,Modern Country Lifestyle,http://www.moderncountrylifestyle.com,General or Mercantile Store
bo_emptnkuvsb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663969346000,False,False,r_8m9zenb03m,55000,Over the Moon Fine Foods,https://www.overthemoontelluride.com/,
bo_jerznrmjmj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663944423000,True,True,r_4nmq3wr258,25300,Galerie home & garden,http://galeriepoalto.com,Florist or Garden Store
bo_mmd5v7nxuz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663881169000,True,True,r_9ws52jj50e,49900,Aqua Decor & Design/Haus of Hue,http://www.hausofhue.com,Home Decor Store
bo_58mjzdeftt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663853594000,False,False,r_xdfypkuqsr,44140,Foxglove Interiors,,Home Decor Store
bo_4ykaekrf9x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663709539000,False,False,r_3k8x34kj4u,25455,"Mysa, LLC",http://www.mysavermont.com,General or Mercantile Store
bo_r2xh7vy3s5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663700239000,False,False,r_j51umafh,65000,Salt House Mercantile,http://www.Modest-Home.com,General or Mercantile Store
bo_jn58bjxxnz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663626535000,False,False,r_66qrugb2lr,26980,Covet Living Interiors,http://covetlivinginteriors.com,Home Decor Store
bo_xyfkj2u8sj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663527274000,False,False,r_vnxaurdv42,52395,August Home & Objects,http://Augustshop.us,
bo_z2qnrwq5t2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663360670000,False,False,r_1fl79vdjwu,35830,Folly,,Home Decor Store
bo_s8yyergwtr,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1663355270000,False,False,r_1dj3r9gxya,0,Shop Common Thread,http://shopcommonthread.com/,Clothing Boutique
bo_t7ktwuwsk2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663209995000,False,False,r_j51umafh,160600,Salt House Mercantile,http://www.Modest-Home.com,General or Mercantile Store
bo_6ne7hhswn5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663184437000,True,True,r_41b7zb9cji,21200,BaBoo,http://www.baboosf.com/,Home Decor Store
bo_7g4e9fj8mz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663157436000,False,False,r_b353qslbmb,113175,posh,http://www.poshchicago.com/,Gift Store
bo_ktbppzp8j2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663102236000,False,False,r_ecki7omyhl,60100,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_sm8zu6h2xp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663090979000,False,False,r_ayjutek4,33600,Weekend kitchen,http://www.weekendkitchenct.com/,
bo_nhb4pvax9k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662844203000,True,True,r_9qapnlxajk,81975,thistle hill,http://www.shopthistlehill.com/,Clothing Boutique
bo_7fpyqm274d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662836253000,False,False,r_es1krd7i5g,62600,Maison De Mer,http://maisondemerstore.com/,Home Decor Store
bo_epvcxwt2sw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662772945000,False,False,r_58gynxvq6f,27300,Madeline Bee,http://madelinebee.com/,
bo_w5xm9977b2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662570601000,False,False,r_2c3iogc79v,50730,Roan Iris,https://roaniris.co/,Home Decor Store
bo_bdj96nsvz7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662566400000,False,False,r_dn879w4p77,63215,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_ytzwda4vtm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662481201000,False,False,r_xmfbykjmnh,61110,Sybil & Sibling,http://www.shopsybil.com,Gift Store
bo_upjb6cdzsn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662476701000,False,False,r_6uhtazo1,51060,Joie Maison LLC,http://joiemaison.com/,Home Decor Store
bo_7bkxnzxkb4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662257100000,False,False,r_6dd7b961,25700,One Mercantile,http://www.onemercantile.com/,General or Mercantile Store
bo_7dzkbe2pqq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662209400000,True,True,r_n727rp4mze,22250,Cheese to Please,http://cheesetoplease.com/,Gift Store
bo_qtnkkvc9ux,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662066601000,False,False,r_dn879w4p77,28640,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_mfjavs65pw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662006600000,True,True,r_dnmx4xr7yv,21250,Smitten Boutique,http://www.smittenboutique.com/,Gift Store
bo_47cppzfn6u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661986801000,False,False,r_a8r3amjtf2,25800,Fiddlin Frogs,,
bo_gje8n3ebg3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661982600000,False,False,r_d28krm0zvs,22900,The Maple House Co.,http://www.themaplehouseco.com/,Home Decor Store
bo_vw8xz6s76a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661879400000,False,False,r_apbdwm8d,20860,Gloss Beauty,http://www.glossbeauty.com/,
bo_as3c33tqt9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661878201000,False,False,r_2c3iogc79v,93970,Roan Iris,https://roaniris.co/,Home Decor Store
bo_gmsheekdg9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661816100000,False,False,r_j51umafh,59300,Salt House Mercantile,http://www.Modest-Home.com,General or Mercantile Store
bo_z7kdmhtg72,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661796901000,True,True,r_deve81e1dy,36200,Little Coterie,http://www.littlecoterie.com/,Home Decor Store
bo_5bwamdqgsf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661792700000,False,False,r_880co51t8d,55100,Spruce Home Goods,https://maps.google.com/?cid=10027810140148318750,Home Decor Store
bo_cr4u8f5uqc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661786100000,True,True,r_9qogilvn,62550,Fetch Mkt.,,
bo_6kuypjkf2d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661769600000,True,True,r_ekrbruv1,33250,Schoolhouse Salvage,http://www.schoolhousesalvage.com/,
bo_e5pmuq7cct,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661702701000,False,False,r_esdmnf4x,150000,Privet House,http://privethouse.com/,Home Decor Store
bo_xmptrqw4cw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661702101000,False,False,r_dn879w4p77,50190,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_2c7yryn7va,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661693401000,False,False,r_7kn67hsf,40500,Santa Maria Provisions,,Gift Store
bo_5uvycznb6h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661541301000,False,False,r_191xhm7vh6,20935,Forth and Home,http://forthandhome.com,Home Decor Store
bo_34xz35354u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661443801000,False,False,r_464lemm9qz,151000,Vicki Moss's Store,http://www.farmhouse128.com,
bo_gqbeyewqk7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661367301000,False,False,r_68tvna6n,46065,Cold Spring General Store,http://www.coldspringgeneralstore.com/,
bo_wav5rgpsdx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661289001000,False,False,r_es1krd7i5g,15900,Maison De Mer,http://maisondemerstore.com/,Home Decor Store
bo_2a5m6mjj7n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661287201000,False,False,r_3798149f,32500,Beach House Greetings,http://beachhousegreetings.com/,
bo_cgbkgpxht5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661266800000,False,False,r_1653gb3lec,13180,Grace Frederick Design,,
bo_zcattgyjmk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661253601000,False,False,r_ecki7omyhl,39500,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_jjy7rwutt3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661218501000,False,False,r_5a3kqmwm,29020,Home Town Mercantile,,Home Decor Store
bo_9ft2z74bvv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661189100000,True,True,r_1dj3r9gxya,17725,Shop Common Thread,http://shopcommonthread.com/,Clothing Boutique
bo_xq2d2ms2wt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661189100000,False,False,r_xdfypkuqsr,17250,Foxglove Interiors,,Home Decor Store
bo_ma8nccudnv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661186400000,False,False,r_3anj92f27h,14190,Mrs. Call’s,http://Www.mrscalls.com,Gift Store
bo_hm4pzx78hs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661106001000,False,False,r_m94upj3h60,98340,ANTHEM,https://anthemsf.online/,Home Decor Store
bo_rbupapex24,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661028301000,False,False,r_4xpgnnl1da,14230,The Gardenroom,https://www.gardenroomfairhaven.com/,Gift Store
bo_4fvu6anmqn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660926601000,False,False,r_5shbhfbbp9,36590,Happy Cabbage,http://www.happycabbagegifts.co,Gift Store
bo_ax3u9y5vvm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660879200000,False,False,r_dn879w4p77,26515,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_jp652w8nnx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660856701000,True,True,r_43nh7uaj5r,25000,Statements For The Home,http://statementsforthehome.com/,Home Decor Store
bo_wzeq84vq8n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660855501000,False,False,r_ntiip9no,32400,Fruffels,,
bo_j7fpyxmr5y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660852201000,True,True,r_8crxo2sldw,51800,Mabo,,Clothing Boutique
bo_j3fckha8wc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660851601000,False,False,r_cljs6d69nh,113000,finnesterre,http://www.finnesterre.com/,Home Decor Store
bo_engn2a6dy4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660849800000,False,False,r_a2klzu3u,67000,urbAna,http://www.urbanashop.com/,
bo_smjf4y3dyj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660502700000,True,True,r_et8g824v,97838,Retreat Interior Design Studio,http://www.retreatinteriordesignstudio.com,Home Decor Store
bo_uckf629mg8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660486500000,False,False,r_f3w0i4ys6o,111500,Euna Mae's,http://www.eunamaes.com/,
bo_jhj4hdsaxb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660388100000,True,True,r_dgzgxkjh8r,41200,Cassandra's Kitchen,http://cassandraskitchen.com/,
bo_mdcvgfqnps,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660337100000,False,False,r_66qrugb2lr,26980,Covet Living Interiors,http://covetlivinginteriors.com,Home Decor Store
bo_n6p5n6k74g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660301101000,True,True,r_aabet3fw8u,31000,Whim jewels & gifts llc,http://Cynthiaannjewels.com,Clothing Boutique
bo_27wnsv6mmx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660250700000,False,False,r_3k8x34kj4u,12530,"Mysa, LLC",http://www.mysavermont.com,General or Mercantile Store
bo_d8rnqzgheg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660237201000,False,False,r_ecki7omyhl,53600,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_ubkst4s5wu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1660184101000,False,False,r_24ozh9lw,26000,PRIZE,http://www.prizeshoppe.com,Gift Store
bo_th84fdhaje,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1660067101000,True,True,r_e1epo1ci,203575,Christine's/Christine's Crosssing,,
bo_njcqjwhu7r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659855001000,True,True,r_j2yj2qbdpz,21950,Viaggio Wine Merchant,http://www.viaggiowine.com/,Grocery or Liquor Store
bo_bxu87brvdj,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1659750555000,False,False,r_7sf9qksn75,4465,bazar,https://maps.google.com/?cid=8267905783998229688,Clothing Boutique
bo_3zre3crz6y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659724501000,False,False,r_1fl79vdjwu,16525,Folly,,Home Decor Store
bo_zt6mqxqwn5,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1659642001000,True,True,r_5a7ja4wfx3,0,Rose + Cole Decor and Design,http://shop-roseandcole.com/,Home Decor Store
bo_mxjc8s9a5d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659453001000,False,False,r_dn879w4p77,4500,Groundswell Table + Provisions,http://www.groundswellcafegarden.com/,Grocery or Liquor Store
bo_da6ztjaccf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659452400000,False,False,r_vnxaurdv42,18320,August Home & Objects,http://Augustshop.us,
bo_zar679kvd2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659329701000,True,True,r_200c57u9,49100,Slate CHARLESTOWN,http://asanacharlestown.com/,Clothing Boutique
bo_sdaznzd2jr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659307501000,True,True,r_cswuc5d3d4,34550,Home Inspired,,Home Decor Store
bo_7g7mhnpbr8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659199801000,True,True,r_nby4vnec7q,20750,Willrose,http://www.willrosemo.com/,
bo_at8pcm6hpe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659192300000,False,False,r_3ls4h5wljx,32715,rhubarb designs,http://rhubarbdesigns.com,Home Decor Store
bo_ewdvk6bps2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659123301000,False,False,r_4c53iawghz,24985,The Millbrook Home,"https://maps.google.com/?q=23+Merritt+Ave,+Millbrook,+NY+12545,+USA&ftid=0x89dd6f23c0f2d305:0x93710b74759616e8",Gift Store
bo_rgxwm52hgb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659046501000,True,True,r_e3zny8gb52,29500,Jarves & Main,https://www.leslie-jonvickory.com,Home Decor Store
bo_35bzevbaey,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659037501000,False,False,r_8jb2c7n0ys,17600,LB,,Home Decor Store
bo_rwhrv6rjzy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1659035702000,False,False,r_ntiip9no,75000,Fruffels,,
bo_ntg2a4ptpc,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1658932137000,False,False,r_8qi9jp2ly5,7398,"Walter Pine, LLC",http://walterpine.com/,
bo_hnwze8g8ks,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658904001000,False,False,r_2wfdlbbi,35300,Essenza,http://essenza-inc.com,Gift Store
bo_z8qycmpv7q,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1658874371000,False,False,r_dhugo2sk,12160,Oliver Dunn,,Home Decor Store
bo_rgxt7hz4qx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658779501000,False,False,r_ecki7omyhl,58000,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_78j3grqsm6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658775900000,False,False,r_bh3qb2gk76,51600,Surround Home,http://surround-home.com,Home Decor Store
bo_8resj2fve7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658549700000,False,False,r_7sf9qksn75,77055,bazar,https://maps.google.com/?cid=8267905783998229688,Clothing Boutique
bo_pb72rkheef,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658537700000,True,True,r_3anj92f27h,29444,Mrs. Call’s,http://Www.mrscalls.com,Gift Store
bo_4tba3dv3kn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658532601000,True,True,r_93p982fw,36858,Daylily Floral in Cascade,https://daylilyfloral.com/,Clothing Boutique
bo_f6dtkhtb5s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658530501000,False,False,r_6kskscz7,47580,At Home Store,https://maps.google.com/?cid=9202597564271369395,
bo_vvw4fd7nfr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658523000000,False,False,r_1ly34du03p,46014,Tutu's Garden,http://www.tutusgraden.com,Florist or Garden Store
bo_6vsu4bxjh5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658513400000,True,True,r_jk7xuz3pay,134772,Pink and Tan,http://www.pinkandtan.com,Home Decor Store
bo_dm2vyd4kjs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658511901000,True,True,r_24ozh9lw,22070,PRIZE,http://www.prizeshoppe.com,Gift Store
bo_mdbb5yza7w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658509801000,False,False,r_6e2rmm9n,94620,hedge & vine,http://www.hedgeandvine.com/,Gift Store
bo_su5m356sek,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658509201000,False,False,r_2esqo45534,62635,Kier Design Interiors,http://www.kierdesign.com/,Home Decor Store
bo_7traztexsj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658508301000,True,True,r_1tt4e0w3h1,50452,Few of a Kind Vintage + Mercantile,http://www.fewofakindvintage.com,Gift Store
bo_4dg7hsedbk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658429100000,False,False,r_bknjqhh6g5,19715,Salchicha,http://www.shop-salchicha.com,General or Mercantile Store
bo_bajpetmyx6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658421900000,True,True,r_20ulbyqu3b,43540,Stitch and Tickle,https://www.stitchandtickle.com/,Gift Store
bo_zdg7evny6n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658401201000,False,False,r_ecki7omyhl,12100,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_xh47vc4nsy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658374201000,False,False,r_a090a6aqgh,31893,Southern Roots,http://www.southernrootsfloral.com/,Florist or Garden Store
bo_fn929t6ggz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658368500000,False,False,r_1xsyto1p,24540,ADESSO,http://www.shopadesso.com/,Home Decor Store
bo_6y97x6tyuz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658361300000,False,False,r_axvecdihbq,38980,Layered by Paige Elise,http://paigeelise.com/,Home Decor Store
bo_xfte4fn8qn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658357701000,False,False,r_ksdxumqmwb,21880,The Lost Kitchen,http://www.findthelostkitchen.com/,Gift Store
bo_b3dy38erqt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658344201000,False,False,r_5shbhfbbp9,21765,Happy Cabbage,http://www.happycabbagegifts.co,Gift Store
bo_bbsztmqddu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658343901000,False,False,r_2c3iogc79v,19150,Roan Iris,https://roaniris.co/,Home Decor Store
