tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_j9wjmd8e7u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692562632000,False,False,r_1fl79vdjwu,44592
bo_xz69zx3ff3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692393432000,False,False,r_ecki7omyhl,51770
bo_867bcvb9qm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692305203000,False,False,r_4xpgnnl1da,13734
bo_r7eb79wjx5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692291799000,False,False,r_880co51t8d,94668
bo_a64eqjznem,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692214367000,False,False,r_5shbhfbbp9,25548
bo_pz84pqgxdu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692205018000,True,True,r_w7e9g1nuex,73694
bo_2ch58quhqn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691875015000,False,False,r_2dyhk5g9wj,49317
bo_j6fk4f8x4v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691785323000,False,False,r_xmfbykjmnh,43609
bo_2ab4m474rv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1691598946000,False,False,r_f3tytzx6kz,84766
bo_4gdkz3xxju,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691517012000,False,False,r_dxb28qyb,19316
bo_7jw359h7qb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691512212000,True,True,r_edb2wl7xd7,31554
bo_v3v9qeqxye,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691505612000,False,False,r_9fabh4jr,22133
bo_87pjpbek6n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691456712000,True,True,r_duw7hyvr,57816
bo_8we6tamfkw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1691437512000,False,False,r_7kn67hsf,28651
bo_76q8mpfqvx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691248812000,False,False,r_dn879w4p77,30089
bo_pjas22zbf4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691108760000,False,False,r_ntiip9no,43948
bo_b9a66ygch7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1691099460000,False,False,r_880co51t8d,53304
bo_72chmt625z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1690917422000,False,False,r_vnxaurdv42,29942
bo_86mpnwgqup,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1690743188000,False,False,r_52mxq65qrq,80964
bo_cbuxv7hysz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1690671188000,False,False,r_jprkap50,23380
bo_nzmmeadkub,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1690558779000,False,False,r_77ws1cjh,93756
bo_kesxugaenc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1690418330000,False,False,r_d28krm0zvs,20316
bo_w7khqnd342,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1690404450000,False,False,r_czcy06pd,30393
bo_ggr69yhqbk,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1690399638000,False,False,r_8m9zenb03m,1470
bo_3ufw5pf5py,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1690222399000,False,False,r_886vsnvj,30784
bo_w3epygbgud,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1690055904000,False,False,r_4pc2laff,33567
bo_gx5fby83u3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689985104000,True,True,r_bwonea5cev,28985
bo_agh27fp7ch,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689969504000,True,True,r_5m2zcp7mm7,18320
bo_8kxg87ubes,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689906291000,True,True,r_b9vbwk5c,23686
bo_zpjg65jvk2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689867642000,True,True,r_clsxqbllu0,47756
bo_jbtsgmxenx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689857417000,False,False,r_8vo8iqe6,44304
bo_rqt69wp2yd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689852917000,False,False,r_ayyotprj,22940
bo_w6ntb7bpr5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689809417000,True,True,r_f4jbf0p941,22441
bo_xjjb9pwkvg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689806117000,True,True,r_8u1jjl9bg8,175817
bo_wy7zj6dwdt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689797117000,False,False,r_7prqqz4s,152726
bo_9b287mffws,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689791546000,False,False,r_27sfkmyg,40243
bo_wzyadh675u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689790946000,False,False,r_5gd2nhx7a6,49343
bo_hpz2q7xrkw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689725152000,True,True,r_m2drnmzkqc,35899
bo_nzhnyhunef,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689704163000,True,True,r_5vh5c4xxxe,19478
bo_wusyv9b9y4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689689619000,False,False,r_e3zny8gb52,47497
bo_ygsgkfue9t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689688419000,False,False,r_20ulbyqu3b,21960
bo_qwnakgb35h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689678519000,False,False,r_ecki7omyhl,162139
bo_79285xgnd5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689653319000,False,False,r_4xpgnnl1da,25990
bo_u2mavczjat,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689643719000,False,False,r_7sf9qksn75,69728
bo_zgzbx49sq7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689642219000,False,False,r_f391z06w,24388
bo_43czfwh6g6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689636819000,False,False,r_1dj3r9gxya,102117
bo_ahj4u45kad,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689626619000,False,False,r_c3ffepxq4k,24859
bo_tjbpb98zu3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689618868000,False,False,r_7vwrbmwg15,32206
bo_xupz92k63p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689618268000,False,False,r_7h0ni5cwmi,55019
bo_fn6dmrtnaz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689616768000,False,False,r_dn879w4p77,67461
bo_cyzgfkvmna,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689616468000,False,False,r_apbdwm8d,19655
bo_zqmfkxyxq9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689614668000,False,False,r_8m9zenb03m,151599
bo_st29sh8dzv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689610736000,False,False,r_6dd7b961,63586
bo_gkn7ptfvuf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689601736000,False,False,r_d2e1ikasln,25420
bo_7qqy9a9n32,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689437770000,False,False,r_8qi9jp2ly5,32454
bo_ny644qb2d3,NEW_ORDER,PROCESSING,FULFILLED,MARKETPLACE,1689372970000,False,False,r_1fl79vdjwu,21307
bo_4bu4uksaav,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1689367427000,False,False,r_2wfdlbbi,5045
bo_yydxy2ygyq,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1689276436000,False,False,r_298q2ofm,9095
bo_s9r8zwqbxm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689191081000,False,False,r_dkposc16,22312
bo_3k6vfx4rnn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689010276000,False,False,r_2wfdlbbi,60162
bo_72guvmectd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688872175000,False,False,r_5ky046r0,29908
bo_qrkf72akyy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688846675000,False,False,r_880co51t8d,67215
bo_hetmj7jqg9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688413934000,False,False,r_ecki7omyhl,55500
bo_2wyz495tzf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1688324119000,False,False,r_298q2ofm,29525
bo_9vjfuxb9mv,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1688223175000,False,False,r_b353qslbmb,22400
bo_kevcxzpycz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1688125519000,True,True,r_y3xydyk3pg,27000
bo_29rznmwgh4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1688021899000,False,False,r_516g52z4,23100
bo_xksjx7zred,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687996099000,False,False,r_jprkap50,31700
bo_3wjucxfrwg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687995799000,False,False,r_6dd7b961,28100
bo_fyf2cxk268,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687987999000,False,False,r_58ayhi50,68600
bo_76teg3ktjc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687892111000,False,False,r_8m9zenb03m,40220
bo_5na8fmn9kc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687883868000,False,False,r_2c3iogc79v,43380
bo_p9cye74wjn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687883568000,True,True,r_695rmh9i,20225
bo_xhmk6h2aez,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687807668000,False,False,r_ecki7omyhl,51200
bo_6pjsgbkcn6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687805568000,False,False,r_vnxaurdv42,48020
bo_r65tz25wnn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687802726000,False,False,r_9d10zxea,61900
bo_mf3eva8u2j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687783526000,False,False,r_b353qslbmb,209845
bo_hukrfx4esu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687647026000,False,False,r_5gd2nhx7a6,43400
bo_rrfzuy7hsf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687556726000,False,False,r_cljs6d69nh,103000
bo_cwpzbanvc9,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1687550174000,False,False,r_9fabh4jr,3910
bo_e9t5d2k3p7,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1687548563000,True,True,r_74eeby0fej,0
bo_tp7qksnkvp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687546826000,False,False,r_dn879w4p77,37340
bo_u2u669559f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687385024000,False,False,r_880co51t8d,50800
bo_fjuma7h3yz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687305939000,True,True,r_74eeby0fej,13950
bo_dj9gf8ee95,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687293939000,False,False,r_1xsyto1p,24800
bo_3f99tjwa82,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687211838000,False,False,r_7kn67hsf,23000
bo_7j9z3gmdug,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687100853000,False,False,r_9fabh4jr,30030
bo_js32nu2ram,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1686959553000,False,False,r_7wcurw4j,37700
bo_hj2t72r76j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1686957453000,False,False,r_1fl79vdjwu,38710
bo_kk7prssdkv,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1686869875000,False,False,r_7h0ni5cwmi,3400
bo_pdwbv4dxar,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1686862516000,False,False,r_77ws1cjh,56240
bo_5mj48gy2yu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1686664885000,False,False,r_1nu6hjyzai,63480
bo_rwm2dfwrx5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1686602185000,True,True,r_a3h0reqw2r,31050
bo_gdhaunnurn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1686422972000,False,False,r_xmfbykjmnh,112800
bo_fmajss5r9m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1686347372000,True,True,r_bmv4s635t9,20340
bo_prw7ubfhgp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1686328259000,True,True,r_8tqy1evtr6,22680
bo_by4t7pqjww,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1686192043000,False,False,r_bdbishxdf8,234880
bo_w5zwzwskr7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1686180043000,False,False,r_7h0ni5cwmi,52600
bo_nwv4d3xf6f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1686171343000,False,False,r_8fiv4mwc1g,37000
bo_4ym7kwbddq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1686167443000,False,False,r_asr1ttrqdl,62200
bo_ycmyuau74e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1686164424000,False,False,r_ksdxumqmwb,66200
bo_z3d4rqjs8h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1686085824000,True,True,r_auu9xdfbkn,27300
bo_jmphqmwppt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1685980583000,False,False,r_bzwbtlo2va,29530
bo_mqkz2n964z,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1685640095000,False,False,r_84ht6kgbn6,7940
bo_bee4y6k7w5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1685574025000,False,False,r_7ecd1cf9,25600
bo_vbdckgu6cp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1685574025000,False,False,r_7ecd1cf9,25600
bo_dwvdxck9zt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1685556400000,True,True,r_8cqfnqkg,33250
bo_cs3kjgehq8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1685556400000,False,False,r_j51umafh,106000
bo_e37se5b289,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1685554803000,False,False,r_1xsyto1p,26000
bo_zjrm27gnbd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1685539203000,True,True,r_3e4kuxju4t,24900
bo_kuksftdx7h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1685452600000,True,True,r_93g5zhm4vt,26050
bo_f5pkv5v2y5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1685410301000,False,False,r_dotqdmrv,57800
bo_uxkaungpc6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1685401300000,False,False,r_tfe3sptb9f,23000
bo_k53qku7dqg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1685233013000,False,False,r_ntiip9no,38925
bo_2vwnu6c34z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1685092393000,False,False,r_es1krd7i5g,37700
bo_8rj56hnpzm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1685037493000,False,False,r_5shbhfbbp9,24840
bo_ce45vvy8a9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1684944909000,False,False,r_52mxq65qrq,39900
bo_uhu5k6xgzf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1684845196000,False,False,r_vnxaurdv42,35880
bo_9fyzbfkcad,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1684786696000,False,False,r_7kn67hsf,41200
bo_muuy4btmfb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1684781296000,False,False,r_ecki7omyhl,54000
bo_b6kcjrqwe5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1684765396000,False,False,r_880co51t8d,28600
bo_k7qq8dvp94,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1684537396000,False,False,r_bxspns0s,34520
bo_7fafhgrtbj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1684536796000,False,False,r_9fabh4jr,29510
bo_6tv58ryq2h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1684522996000,False,False,r_tfe3sptb9f,80600
bo_thm3gs3ze6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1684431065000,False,False,r_ecki7omyhl,110300
bo_m8b75gr3tn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1684377560000,True,True,r_27sfkmyg,47800
bo_4szcswd9y7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1684331573000,False,False,r_1nu6hjyzai,44200
bo_crxprvpuvk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1684277273000,False,False,r_7h0ni5cwmi,94400
bo_f9r7nxw3rh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1684088184000,True,True,r_8vo8iqe6,32750
bo_tmw2nnsvgn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1684073484000,False,False,r_xmfbykjmnh,32600
bo_t8u9jja2wz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1684048884000,False,False,r_4ezqbgwgl1,27360
bo_sm9kjvvvnk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683911838000,False,False,r_84ht6kgbn6,44615
bo_g8wv2fm8d9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683897438000,False,False,r_9qumd0ybuh,35450
bo_anyedxbca4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683851238000,True,True,r_8zv9g8s1,23125
bo_vurcbt7ke2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683770577000,False,False,r_1fl79vdjwu,23985
bo_jh9q72pmpq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1683691103000,True,True,r_52mxq65qrq,149000
bo_h49q7g2pwz,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1683681466000,False,False,r_15ukle6d73,10400
bo_gtawtgsmjw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683657381000,True,True,r_7t6twfh8vn,36200
bo_62ca6yn8dj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683571525000,True,True,r_4w5mh9dmj2,71175
bo_a3b87tgae5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683479416000,True,True,r_q6ve9kftaz,55250
bo_t3asmxxm9j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683312616000,False,False,r_8qi9jp2ly5,63990
bo_scp9cdyea2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683219738000,False,False,r_czcy06pd,32080
bo_wfwpbwk3kk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1683148065000,True,True,r_jh5scaspdq,27300
bo_8q8yh7v5ss,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1683145144000,False,False,r_bh3qb2gk76,75000
bo_7ff4nvyzgb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1682724575000,False,False,r_1866pvnpl0,40810
bo_f42p52vzcv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1682639193000,False,False,r_4xpgnnl1da,22020
bo_kpnqgywar6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1682548009000,False,False,r_7vwrbmwg15,46530
bo_a7g6t3zsyd,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1682548009000,False,False,r_7vwrbmwg15,11700
bo_s65xgpz9z8,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1682548009000,False,False,r_7vwrbmwg15,0
bo_sfebkcy8qc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1682546209000,False,False,r_5ky046r0,50050
bo_kdmx5fy7bk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1682541709000,False,False,r_886vsnvj,54200
bo_g7rkz7pgex,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1682458039000,False,False,r_ecki7omyhl,28800
bo_vaqk4b3xnu,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1682437024000,True,True,r_a9dmcjpt8i,8100
bo_y35fcgbsgm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1682362347000,True,True,r_w2medjhg8r,20000
bo_2tcybbw7dv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1682350290000,False,False,r_8m9zenb03m,103900
bo_4tttnxx38x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1682117790000,False,False,r_2wfdlbbi,38500
bo_m2x7vg83cb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1682110890000,False,False,r_2c3iogc79v,43300
bo_hxt522pxdb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1682098678000,False,False,r_e0dmym6s,51000
bo_7k36cs76a9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1682087980000,False,False,r_d244vfo92d,44600
bo_rkfnemygzz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681937489000,True,True,r_9fabh4jr,17150
bo_h9hkxb9ckt,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1681851885000,False,False,r_7e9hpvmupu,2890
bo_jv8xy4tj9s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681767618000,True,True,r_zyjamc4y86,18750
bo_d4na8dcwvj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681746518000,False,False,r_15ukle6d73,18300
bo_3ah7q6pq5h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681509818000,True,True,r_a9dmcjpt8i,18600
bo_j9rug64efy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681427580000,False,False,r_7e9hpvmupu,24400
bo_njqwbd8wqf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681253436000,True,True,r_dx4b7faa,27950
bo_52efwtpb9n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681248936000,False,False,r_7prqqz4s,61400
bo_66xnt3wp45,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681237926000,False,False,r_7vwrbmwg15,49675
bo_t2dmrj5ys9,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1681235412000,False,False,r_20ulbyqu3b,2346
bo_zb93bhk2mp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681184788000,False,False,r_4pc2laff,80056
bo_9xqqq8fqvc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681147043000,False,False,r_3cslikmb3i,93680
bo_z2deuh32au,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681048043000,False,False,r_bl3lml9h,66744
bo_t9vp7hgbjk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680914543000,False,False,r_9c9rmynxjn,21547
bo_2x85dtxvmm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680897443000,False,False,r_dn879w4p77,47624
bo_hzt8feuap7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680879143000,False,False,r_9d10zxea,36100
bo_p22cnmbha8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680823943000,False,False,r_6dd7b961,38700
bo_rqzw8zttfq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680814371000,False,False,r_ecki7omyhl,29500
bo_xyd76e8w5m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680806871000,False,False,r_516g52z4,31000
bo_gb8feupuwt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680735052000,True,True,r_vrzd4n5beh,22075
bo_frwvzssemj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680658488000,True,True,r_7vh7zubqsm,22700
bo_9gjvtrsmqc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680640488000,False,False,r_880co51t8d,93900
bo_9gpdbsej72,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1680640488000,False,False,r_880co51t8d,9500
bo_c9gc33zrmb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680552795000,False,False,r_2c3iogc79v,39600
bo_tms6s7watk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680449675000,True,True,r_w7xk6kyfns,30800
bo_7b3detkyes,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680384275000,False,False,r_bh3qb2gk76,36520
bo_y6fr5jt6km,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680367775000,False,False,r_1ia7xmdij1,538900
bo_rvxfp66dhj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680317075000,False,False,r_h4jawsfyv6,35440
bo_tyx6fsvg95,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680305375000,False,False,r_5vvwxb7bsw,28920
bo_has52433yu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680304175000,False,False,r_7ecd1cf9,26100
bo_dd4kcjj6uv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680297875000,False,False,r_b64vigmfcw,39988
bo_ywvjxrrze8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680286024000,False,False,r_6dd7b961,48160
bo_kwd3p93nag,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680285128000,False,False,r_20ulbyqu3b,34767
bo_68zh3zetqt,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1680285128000,False,False,r_20ulbyqu3b,0
bo_63yn4z4yjt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680284800000,False,False,r_dn879w4p77,79938
bo_vr47qnaw5u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680260405000,False,False,r_e0dmym6s,13700
bo_5ssru7c8uk,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1680260405000,False,False,r_e0dmym6s,11000
bo_ctg5dznkd8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679925261000,False,False,r_2c3iogc79v,129050
bo_54j5vy2evv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1679868861000,False,False,r_tfe3sptb9f,51300
bo_xg8nqupksn,BACKORDER,CANCELED,CANCELED,ELEVATE,1679868861000,False,False,r_tfe3sptb9f,0
bo_srf99jbacm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679677367000,False,False,r_ksdxumqmwb,78440
bo_yv55tvvpz7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679579707000,False,False,r_2c3iogc79v,121750
bo_mpcg6z3afm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679579107000,False,False,r_vnxaurdv42,26460
